Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Balanced Growth,LISTED EQUITY,"WEST PHARMACEUTICAL SERVICES, INC.",WST US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"SS&C TECHNOLOGIES HOLDINGS, INC.",SSNC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,VOLKSWAGEN AG,VOW3 GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,LG UPLUS CORP.,032640 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,KBC GROUP NV,KBC BB,BB Ticker,Belgium,,,
Balanced Growth,LISTED EQUITY,ORANGE SA,ORA AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"OMNICOM GROUP, INC.",OMC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,DNB BANK ASA,DNB NO,BB Ticker,Belgium,,,
Balanced Growth,LISTED EQUITY,"FRESHPET, INC.",FRPT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BEGA CHEESE LTD.,BGA AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,WHEATON PRECIOUS METALS CORP.,WPM CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"EAST WEST BANCORP, INC.",EWBC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,IRESS LTD.,IRE AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,FANUC CORP.,6954 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,BOOZ ALLEN HAMILTON HOLDING CORP.,BAH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ASHTEAD GROUP PLC,AHT LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,TDK CORP.,6762 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,NEC CORP.,6701 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,CHINA CITIC BANK CORP. LTD.,998 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,MODINE MANUFACTURING CO.,MOD US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,DEVON ENERGY CORP.,DVN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CORE SCIENTIFIC, INC.",CORZ US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,LAS VEGAS SANDS CORP.,LVS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,THOMSON REUTERS CORP.,TRI CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,CODAN LTD.,CDA AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"COHEN & STEERS, INC.",CNS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,KEYCORP,KEY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,IAMGOLD CORP.,IAG AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,KAO CORP.,4452 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"RHYTHM PHARMACEUTICALS, INC.",RYTM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,LIONTOWN RESOURCES LTD.,LTR AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"WSP GLOBAL, INC.",WSP CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,SPARTAN RESOURCES LTD.,SPR AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"MOLINA HEALTHCARE, INC.",MOH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INTERNATIONAL PAPER CO.,IP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SWEDBANK AB,SWEDA SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,STRAUMANN HOLDING AG,STMN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,VERALTO CORP.,VLTO US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ASE TECHNOLOGY HOLDING CO. LTD.,3711 TT,BB Ticker,Taiwan,,,
Balanced Growth,LISTED EQUITY,ORIENTAL LAND CO. LTD.,4661 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,BUNZL PLC,BNZL LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"ASTELLAS PHARMA, INC.",4503 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,COCA-COLA EUROPACIFIC PARTNERS PLC,CCEP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,GENUINE PARTS CO.,GPC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SANDOZ GROUP AG,SDZ SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,"SUMITOMO MITSUI TRUST GROUP, INC.",8309 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"ESTEE LAUDER COS., INC.",EL FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,"BEST BUY CO., INC.",BBY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,OLYMPUS CORP.,7733 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"TYLER TECHNOLOGIES, INC.",TYL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ENEL SPA,ENEL IM,BB Ticker,Italy,,,
Balanced Growth,LISTED EQUITY,CARVANA CO.,CVNA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CRRC CORP. LTD.,1766 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,"NISOURCE, INC.",NI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MTU AERO ENGINES AG,MTX GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,ALLIANT ENERGY CORP.,LNT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"WARNER BROS DISCOVERY, INC.",WBD US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"JACOBS SOLUTIONS, INC.",J US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,DOLLAR GENERAL CORP.,DG FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,CORPORATE TRAVEL MANAGEMENT LTD.,CTD AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"DOLLAR TREE, INC.",DLTR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PROCEPT BIOROBOTICS CORP.,PRCT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,TRANSUNION,TRU US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"HUGEL, INC.",145020 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,TEXAS PACIFIC LAND CORP.,TPL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PENTAIR PLC,PNR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SUZUKI MOTOR CORP.,7269 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"JACK HENRY & ASSOCIATES, INC.",JKHY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,AVIVA PLC,AV LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,BROOKFIELD ASSET MANAGEMENT LTD.,BAM CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"LUNDIN GOLD, INC.",LUG CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,MEG ENERGY CORP.,MEG CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,BANK HAPOALIM BM,POLI IT,BB Ticker,Israel,,,
Balanced Growth,LISTED EQUITY,POWER CORP. OF CANADA,POW CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"CH ROBINSON WORLDWIDE, INC.",CHRW US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,WATERS CORP.,WAT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"GEN DIGITAL, INC.",GEN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CREDIT CORP. GROUP LTD.,CCP AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,BALL CORP.,BALL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SMURFIT WESTROCK PLC,SWR LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"HOLOGIC, INC.",HOLX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CAMECO CORP.,CCO CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,SEKISUI HOUSE LTD.,1928 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,HANMI PHARM CO. LTD.,128940 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,KERING SA,KER FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,HEICO CORP.,HEIA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,COMMERZBANK AG,CBK GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,"EXPEDIA GROUP, INC.",EXPE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ENEOS HOLDINGS, INC.",5020 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,HINDUSTAN UNILEVER LTD.,HUVR IN,BB Ticker,India,,,
Balanced Growth,LISTED EQUITY,REPSOL SA,REP SM,BB Ticker,Spain,,,
Balanced Growth,LISTED EQUITY,FRANCO-NEVADA CORP.,FNV CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"BAXTER INTERNATIONAL, INC.",BAX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SMC CORP.,6273 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,OTSUKA HOLDINGS CO. LTD.,4578 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"LENNOX INTERNATIONAL, INC.",LII US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ILLUMINA, INC.",ILMN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CARGOTEC OYJ,CGCBV FH,BB Ticker,Finland,,,
Balanced Growth,LISTED EQUITY,SANKYO CO. LTD.,6417 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,SCHINDLER HOLDING AG,SCHN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,SUN HUNG KAI PROPERTIES LTD.,16 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,SGS SA,SGSN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,"RESONA HOLDINGS, INC.",8308 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,NEMETSCHEK SE,NEM AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,FERROVIAL SE,FER SM,BB Ticker,Spain,,,
Balanced Growth,LISTED EQUITY,UCB SA,UCB BB,BB Ticker,Belgium,,,
Balanced Growth,LISTED EQUITY,EAST JAPAN RAILWAY CO.,9020 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,CK HUTCHISON HOLDINGS LTD.,1 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,SAMSUNG ELECTRONICS CO. LTD.,005935 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,INFORMA PLC,INF LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,KONE OYJ,KNEBV FH,BB Ticker,Finland,,,
Balanced Growth,LISTED EQUITY,NIPPON YUSEN KK,9101 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,SUMCO CORP.,3436 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,MITSUBISHI ESTATE CO. LTD.,8802 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,SECOM CO. LTD.,9735 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"BANDAI NAMCO HOLDINGS, INC.",7832 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,SSE PLC,SSE LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,AMCOR PLC,AMCR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CONAGRA BRANDS, INC.",CAG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"XP, INC.",XP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"NOMURA HOLDINGS, INC.",8604 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,SVENSKA HANDELSBANKEN AB,SHBA SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,"DICK'S SPORTING GOODS, INC.",DKS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,AECOM,ACM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"REVVITY, INC.",RVTY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"PURE STORAGE, INC.",PSTG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ZEBRA TECHNOLOGIES CORP.,ZBRA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ENTEGRIS, INC.",ENTG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"EQUITABLE HOLDINGS, INC.",EQH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,POLYNOVO LTD.,PNV AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,VULCAN ENERGY RESOURCES LTD.,VUL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,SWISSCOM AG,SCMN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,NEXGEN ENERGY LTD.,NXG AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"VIATRIS, INC.",VTRS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SAUDI ARAMCO BASE OIL CO.,LUBEREF AB,BB Ticker,Saudi Arabia,,,
Balanced Growth,LISTED EQUITY,JULIUS BAER GROUP LTD.,BAER SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,"PTC, INC.",PTC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"AMERICAN ELECTRIC POWER CO., INC.",AEP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INTERCONTINENTAL HOTELS GROUP PLC,IHG LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,UPM-KYMMENE OYJ,UPM FH,BB Ticker,Finland,,,
Balanced Growth,LISTED EQUITY,AERCAP HOLDINGS NV,AER US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,EVT LTD.,EVT AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,MARKS & SPENCER GROUP PLC,MKS LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,NOVONESIS (NOVOZYMES) B,NSISB DC,BB Ticker,Denmark,,,
Balanced Growth,LISTED EQUITY,"TRIMBLE, INC.",TRMB US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"TIS, INC.",3626 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,HEXAGON AB,HEXAB SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,HD HYUNDAI HEAVY INDUSTRIES CO. LTD.,329180 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,"EVERGY, INC.",EVRG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ROBINHOOD MARKETS, INC.",HOOD US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,FRESENIUS SE & CO. KGAA,FRE GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,EXPAND ENERGY CORP.,EXE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"AJINOMOTO CO., INC.",2802 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,HOLCIM AG,HOLN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,"MATSON, INC.",MATX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ALIGN TECHNOLOGY, INC.",ALGN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"AVANTOR, INC.",AVTR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"MONGODB, INC.",MDB US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CLP HOLDINGS LTD.,2 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,J.M. SMUCKER CO.,SJM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"MATCH GROUP, INC.",MTCH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"JB HUNT TRANSPORT SERVICES, INC.",JBHT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,JBS SA,JBSS3 BZ,BB Ticker,Brazil,,,
Balanced Growth,LISTED EQUITY,CELLNEX TELECOM SA,CLNX SM,BB Ticker,Spain,,,
Balanced Growth,LISTED EQUITY,"CORONADO GLOBAL RESOURCES, INC.",CRN AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,KYOCERA CORP.,6971 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"ZSCALER, INC.",ZS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ZIJIN MINING GROUP CO. LTD.,2899 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,"RESTAURANT BRANDS INTERNATIONAL, INC.",QSR CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,IDEX CORP.,IEX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CARLYLE GROUP, INC.",CG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INSULET CORP.,PODD US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SOLVENTUM CORP.,SOLV US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"RB GLOBAL, INC.",RBA CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,SINGAPORE TELECOMMUNICATIONS LTD.,ST SP,BB Ticker,Singapore,,,
Balanced Growth,LISTED EQUITY,"ROGERS COMMUNICATIONS, INC.",RCIB CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"OKTA, INC.",OKTA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CENTRAL JAPAN RAILWAY CO.,9022 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,VISTRA CORP.,VST US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"POWELL INDUSTRIES, INC.",POWL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LTD.,3311 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,WPP PLC,WPP LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,PEARSON PLC,PSON LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"AKAMAI TECHNOLOGIES, INC.",AKAM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BROTHER INDUSTRIES LTD.,6448 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"ASSURANT, INC.",AIZ US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,NOVATEK MICROELECTRONICS CORP.,3034 TT,BB Ticker,Taiwan,,,
Balanced Growth,LISTED EQUITY,AUCKLAND INTERNATIONAL AIRPORT LTD.,AIA AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,LIBERTY MEDIA CORP.-LIBERTY FORMULA ONE,FWONK US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INDUSTRIAL & COMMERCIAL BANK OF CHINA LTD.,1398 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,"TERADYNE, INC.",TER US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,TOURMALINE OIL CORP.,TOU CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,EDP SA,EDP PL,BB Ticker,Portugal,,,
Balanced Growth,LISTED EQUITY,KIRIN HOLDINGS CO. LTD.,2503 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"BURLINGTON STORES, INC.",BURL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ZILLOW GROUP, INC.",Z US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"UIPATH, INC.",PATH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SMURFIT WESTROCK PLC,SW US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MOLSON COORS BEVERAGE CO.,TAP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,HORMEL FOODS CORP.,HRL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"DRAFTKINGS, INC.",DKNG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,NN GROUP NV,NN NA,BB Ticker,Netherlands,,,
Balanced Growth,LISTED EQUITY,MITSUI OSK LINES LTD.,9104 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"GRACO, INC.",GGG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,JAPAN POST BANK CO. LTD.,7182 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,NEWS CORP.,NWSA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"SUPER MICRO COMPUTER, INC.",SMCI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"STANLEY BLACK & DECKER, INC.",SWK US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MAC COPPER LTD.,MAC AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,BECHTLE AG,BC8 GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,BT GROUP PLC,BTA LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,SUMITOMO ELECTRIC INDUSTRIES LTD.,5802 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,POOL CORP.,POOL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CARMAX, INC.",KMX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,STMICROELECTRONICS NV,STMPA FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,SAGE GROUP PLC,SGE LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,NICK SCALI LTD.,NCK AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,INFRATIL LTD.,IFT AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,TEMPLE & WEBSTER GROUP LTD.,TPW AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,AMPLITUDE ENERGY LTD.,AEL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,INPEX CORP.,1605 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP, INC.",EDU US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ALLY FINANCIAL, INC.",ALLY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,IPERIONX LTD.,IPX AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,DATA#3 LTD.,DTL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,AEON CO. LTD.,8267 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"MAGNA INTERNATIONAL, INC.",MG CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"EMERA, INC.",EMA CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,ROYALTY PHARMA PLC,RPRX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"DYNATRACE, INC.",DT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,STRIKE ENERGY LTD.,STX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BANCO BPM SPA,BAMI IM,BB Ticker,Italy,,,
Balanced Growth,LISTED EQUITY,"NUTANIX, INC.",NTNX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,ACS SM,BB Ticker,Spain,,,
Balanced Growth,LISTED EQUITY,"TOAST, INC.",TOST US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,AP MOLLER - MAERSK AS,MAERSKB DC,BB Ticker,Denmark,,,
Balanced Growth,LISTED EQUITY,SIEMENS HEALTHINEERS AG,SHL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,ALLEGION PLC,ALLE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BANNERMAN ENERGY LTD.,BMN AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,TERNA - RETE ELETTRICA NAZIONALE,TRN IM,BB Ticker,Italy,,,
Balanced Growth,LISTED EQUITY,"BIOMARIN PHARMACEUTICAL, INC.",BMRN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,HEICO CORP.,HEI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PING AN INSURANCE GROUP CO. OF CHINA LTD.,2318 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,NIEN MADE ENTERPRISE CO. LTD.,8464 TT,BB Ticker,Taiwan,,,
Balanced Growth,LISTED EQUITY,SHANGHAI COMMERCIAL & SAVINGS BANK LTD.,5876 TT,BB Ticker,Taiwan,,,
Balanced Growth,LISTED EQUITY,KIMBERLY-CLARK DE MEXICO SAB DE CV,KIMBERA MM,BB Ticker,Mexico,,,
Balanced Growth,LISTED EQUITY,"INTERPUBLIC GROUP OF COS., INC.",IPG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CNH INDUSTRIAL NV,CNH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,VULCAN STEEL LTD.,VSL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"JUNIPER NETWORKS, INC.",JNPR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"AMERICAN FINANCIAL GROUP, INC.",AFG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,VESTAS WIND SYSTEMS AS,VWS DC,BB Ticker,Denmark,,,
Balanced Growth,LISTED EQUITY,NIDEC CORP.,6594 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,BURGUNDY DIAMOND MINES LTD.,BDM AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,TOYOTA INDUSTRIES CORP.,6201 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,AUSTAL LTD.,ASB AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"CROWN HOLDINGS, INC.",CCK US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,LIFESTYLE COMMUNITIES LTD.,LIC AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,LKQ CORP.,LKQ US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SMARTGROUP CORP. LTD.,SIQ AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,HANSEN TECHNOLOGIES LTD.,HSN AU,BB Ticker,Australia,,,
