Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
HC Balanced - Class A Option,Listed Equity,CROWN CASTLE INTL CORP COM,BTGQCX1,SEDOL,United States,US,CCI,
HC Balanced - Class A Option,Listed Equity,CROWN HOLDINGS INC COM,2427986,SEDOL,United States,US,CCK,
HC Balanced - Class A Option,Listed Equity,CRRC CORP LTD,BP3R358,SEDOL,China,C1,601766,
HC Balanced - Class A Option,Listed Equity,CSL LTD,6185495,SEDOL,Australia,AU,CSL,
HC Balanced - Class A Option,Listed Equity,CSX CORP COM,2160753,SEDOL,United States,US,CSX,
HC Balanced - Class A Option,Listed Equity,CT HOLDINGS PLC CTHR,6185202,SEDOL,Sri Lanka,SL,CTHR,
HC Balanced - Class A Option,Listed Equity,CTS EVENTIM AG & CO KGAA,5881857,SEDOL,Germany,GR,EVD,
HC Balanced - Class A Option,Listed Equity,CUMMINS INC COM,2240202,SEDOL,United States,US,CMI,
HC Balanced - Class A Option,Listed Equity,CUSHMAN & WAKEFIELD PLC CWK,BFZ4N46,SEDOL,United States,US,CWK,
HC Balanced - Class A Option,Listed Equity,CVC CAPITAL PARTNERS PLC,BRX9808,SEDOL,Netherlands,NA,CVC,
HC Balanced - Class A Option,Listed Equity,CVS HEALTH CORP CVS,2577609,SEDOL,United States,US,CVS,
HC Balanced - Class A Option,Listed Equity,CYBERAGENT INC NPV,6220501,SEDOL,Japan,JP,4751,
HC Balanced - Class A Option,Listed Equity,CYBER-ARK SOFTWARE LTD/ISRAE CYBR,BQT3XY6,SEDOL,United States,US,CYBR,
HC Balanced - Class A Option,Listed Equity,CYPRIUM METALS LTD,BJDX9R8,SEDOL,Australia,AU,CYM,
HC Balanced - Class A Option,Listed Equity,CYPRIUM METALS LTD-RIGHTS03FEB2025,AU0000050536,ISIN,Australia,,,CYM.AX
HC Balanced - Class A Option,Listed Equity,D R HORTON INC COM,2250687,SEDOL,United States,US,DHI,
HC Balanced - Class A Option,Listed Equity,DAI NIPPON PRINTING CO LTD,6250906,SEDOL,Japan,JP,7912,
HC Balanced - Class A Option,Listed Equity,DAIFUKU CO LTD,6250025,SEDOL,Japan,JP,6383,
HC Balanced - Class A Option,Listed Equity,DAI-ICHI LIFE HOLDINGS INC,B601QS4,SEDOL,Japan,JP,8750,
HC Balanced - Class A Option,Listed Equity,DAIICHI SANKYO CO LTD,B0J7D91,SEDOL,Japan,JP,4568,
HC Balanced - Class A Option,Listed Equity,DAIMLER TRUCK HOLDING AG,BP6VLQ4,SEDOL,Germany,GR,DTG,
HC Balanced - Class A Option,Listed Equity,DAITO TRUST CONSTRUCT CO LTD,6250508,SEDOL,Japan,JP,1878,
HC Balanced - Class A Option,Listed Equity,DAIWA HOUSE INDUSTRY CO LTD,6251363,SEDOL,Japan,JP,1925,
HC Balanced - Class A Option,Listed Equity,DAIWA SECS GROUP INC,6251448,SEDOL,Japan,JP,8601,
HC Balanced - Class A Option,Listed Equity,DALRYMPLE BAY,BNM6Z56,SEDOL,Australia,AU,DBI,
HC Balanced - Class A Option,Listed Equity,DANAHER CORP DEL COM,2250870,SEDOL,United States,US,DHR,
HC Balanced - Class A Option,Listed Equity,DANONE,B1Y9TB3,SEDOL,France,FP,BN,
HC Balanced - Class A Option,Listed Equity,DANSKE BK A/S BEARER SHS,4588825,SEDOL,Denmark,DC,DANSKE,
HC Balanced - Class A Option,Listed Equity,DARDEN RESTAURANTS INC COM,2289874,SEDOL,United States,US,DRI,
HC Balanced - Class A Option,Listed Equity,DASSAULT AVIATION SA,BMT9L19,SEDOL,France,FP,AM,
HC Balanced - Class A Option,Listed Equity,DASSAULT SYSTEMES SE,BM8H5Y5,SEDOL,France,FP,DSY,
HC Balanced - Class A Option,Listed Equity,DATA#3 LIMITED NPV,6093015,SEDOL,Australia,AU,DTL,
HC Balanced - Class A Option,Listed Equity,DATADOG INC - CLASS A DDOG,BKT9Y49,SEDOL,United States,US,DDOG,
HC Balanced - Class A Option,Listed Equity,DAVIDE CAMPARI-MILANO NV,BMQ5W17,SEDOL,Italy,IM,CPR,
HC Balanced - Class A Option,Listed Equity,DAVITA INC,2898087,SEDOL,United States,US,DVA,
HC Balanced - Class A Option,Listed Equity,DAYFORCE INC,BFX1V56,SEDOL,United States,US,DAY,
HC Balanced - Class A Option,Listed Equity,DBAPPSECURITY LTD-A,BMF7P37,SEDOL,China,C1,688023,
HC Balanced - Class A Option,Listed Equity,DBS GROUP HOLDINGS LTD,6175203,SEDOL,Singapore,SP,DBS,
HC Balanced - Class A Option,Listed Equity,DCC PLC ORD,242493,SEDOL,United Kingdom,LN,DCC,
HC Balanced - Class A Option,Listed Equity,DE GREY MINING LTD DEG,6534837,SEDOL,,,,
HC Balanced - Class A Option,Listed Equity,DECKERS OUTDOOR CORP COM USD0.01,2267278,SEDOL,United States,US,DECK,
HC Balanced - Class A Option,Listed Equity,DEEP YELLOW LTD NPV,6480275,SEDOL,Australia,AU,DYL,
HC Balanced - Class A Option,Listed Equity,DEERE & CO COM,2261203,SEDOL,United States,US,DE,
HC Balanced - Class A Option,Listed Equity,DELIVERY HERO AG,BZCNB42,SEDOL,Germany,GR,DHER,
HC Balanced - Class A Option,Listed Equity,DELL TECHNOLOGIES -C W/I,BHKD3S6,SEDOL,United States,US,DELL,
HC Balanced - Class A Option,Listed Equity,DELTA AIR LINES INC COM USD0.0001,B1W9D46,SEDOL,United States,US,DAL,
HC Balanced - Class A Option,Listed Equity,DELTA ELECTRONICS INC,6260734,SEDOL,Taiwan,TT (Taiwan Stock Exchange),2308,
HC Balanced - Class A Option,Listed Equity,DEMANT A/S,BZ01RF1,SEDOL,Denmark,DC,DEMANT,
HC Balanced - Class A Option,Listed Equity,DENSO CORP ORD,6640381,SEDOL,Japan,JP,6902,
HC Balanced - Class A Option,Listed Equity,DENTSU GROUP INC,6416281,SEDOL,Japan,JP,4324,
HC Balanced - Class A Option,Listed Equity,DESCARTES SYSTEMS GRP/THE COM NPV,2141941,SEDOL,Canada,CN,DSG,
HC Balanced - Class A Option,Listed Equity,DETERRA ROYALTIES LTD,BJP5T05,SEDOL,Australia,AU,DRR,
HC Balanced - Class A Option,Listed Equity,DEUTSCHE BANK AG NAMEN ORD,5750355,SEDOL,Germany,GR,DBK,
HC Balanced - Class A Option,Listed Equity,DEUTSCHE BOERSE AG,7021963,SEDOL,Germany,GR,DB1,
HC Balanced - Class A Option,Listed Equity,DEUTSCHE TELEKOM NPV(REGD),5842359,SEDOL,Germany,GR,DTE,
HC Balanced - Class A Option,Listed Equity,DEUTZ AG NPV,4557847,SEDOL,Germany,GR,DEZ,
HC Balanced - Class A Option,Listed Equity,DEVELOP GLOBAL LTD,BNVQGB0,SEDOL,Australia,AU,DVP,
HC Balanced - Class A Option,Listed Equity,DEVON ENERGY CORP NEW COM,2480677,SEDOL,United States,US,DVN,
HC Balanced - Class A Option,Listed Equity,DEXCO SA,BN7F4X9,SEDOL,Brazil,BZ,DXCO3,
HC Balanced - Class A Option,Listed Equity,DEXCOM INC COM USD0.001,B0796X4,SEDOL,United States,US,DXCM,
HC Balanced - Class A Option,Listed Equity,DEXUS,B033YN6,SEDOL,Australia,AU,DXS,
HC Balanced - Class A Option,Listed Equity,DEXUS INDUSTRIA REIT,BP2RQ94,SEDOL,Australia,AU,DXI,
HC Balanced - Class A Option,Listed Equity,DHL GROUP,4617859,SEDOL,Germany,GR,DHL,
HC Balanced - Class A Option,Listed Equity,DHT HOLDINGS INC DHT,B7JB336,SEDOL,United States,US,DHT,
HC Balanced - Class A Option,Listed Equity,DIAGEO PLC,237400,SEDOL,United Kingdom,LN,DGE,
HC Balanced - Class A Option,Listed Equity,DIALOG AXIATA PLC DIAL,B0DJQ38,SEDOL,Sri Lanka,SL,DIAL,
HC Balanced - Class A Option,Listed Equity,DIAMONDBACK ENERGY INC,B7Y8YR3,SEDOL,United States,US,FANG,
HC Balanced - Class A Option,Listed Equity,DIANA SHIPPING INC COM STK USD0.01,B06FL27,SEDOL,United States,US,DSX,
HC Balanced - Class A Option,Listed Equity,DIANA SHIPPING INC-28,BQ72J03,SEDOL,United States,US,DSX/WS,
HC Balanced - Class A Option,Listed Equity,DIASORIN SPA EUR1,B234WN9,SEDOL,Italy,IM,DIA,
HC Balanced - Class A Option,Listed Equity,DICK'S SPORTING GOODS INC COM USD0.01,2969637,SEDOL,United States,US,DKS,
HC Balanced - Class A Option,Listed Equity,DIGICO INFRASTRUCTURE REIT,AU0000367088,ISIN,Australia,,,DGT.AX
HC Balanced - Class A Option,Listed Equity,DIGITAL REALTY TRUST INC COM STK USD0.01,B03GQS4,SEDOL,United States,US,DLR,
HC Balanced - Class A Option,Listed Equity,DINO POLSKA SA DNP,BD0YVN2,SEDOL,Poland,PW,DNP,
HC Balanced - Class A Option,Listed Equity,DISCO CORP JPY50,6270948,SEDOL,Japan,JP,6146,
HC Balanced - Class A Option,Listed Equity,DISCOVER FINANCIAL-W/I COM STK USD0.01,B1YLC43,SEDOL,,,,
HC Balanced - Class A Option,Listed Equity,DISCOVERY LTD,6177878,SEDOL,South Africa,SJ,DSY,
HC Balanced - Class A Option,Listed Equity,DISNEY WALT CO COM DISNEY,2270726,SEDOL,United States,US,DIS,
HC Balanced - Class A Option,Listed Equity,D-MARKET ELECTRONIC SERV-ADR,BLD30P7,SEDOL,United States,US,HEPS,
HC Balanced - Class A Option,Listed Equity,DMCI HOLDINGS INC PHP1,6272483,SEDOL,Philippines,PM,DMC,
HC Balanced - Class A Option,Listed Equity,DMG MORI CO LTD,6602563,SEDOL,Japan,JP,6141,
HC Balanced - Class A Option,Listed Equity,DNB BANK ASA,BNG7113,SEDOL,Belgium,NO,DNB,
HC Balanced - Class A Option,Listed Equity,DOCUSIGN INC DOCU,BFYT7B7,SEDOL,United States,US,DOCU,
HC Balanced - Class A Option,Listed Equity,DOLLAR GENERAL CORP COM USD0.875,B5B1S13,SEDOL,United States,US,DG,
HC Balanced - Class A Option,Listed Equity,DOLLAR TREE INC,2272476,SEDOL,United States,US,DLTR,
HC Balanced - Class A Option,Listed Equity,DOLLARAMA INC COM NPV,B4TP9G2,SEDOL,Canada,CN,DOL,
HC Balanced - Class A Option,Listed Equity,DOMINION ENERGY INC,2542049,SEDOL,United States,US,D,
HC Balanced - Class A Option,Listed Equity,DOMINO'S PIZZA ENTERPRISES L,B07SFG7,SEDOL,Australia,AU,DMP,
HC Balanced - Class A Option,Listed Equity,DOMINOS PIZZA INC COM USD0.01,B01SD70,SEDOL,United States,US,DPZ,
HC Balanced - Class A Option,Listed Equity,DONG-E E-JIAO-A,BD5CM61,SEDOL,China,C2,000423,
HC Balanced - Class A Option,Listed Equity,DOORDASH INC - A,BN13P03,SEDOL,United States,US,DASH,
HC Balanced - Class A Option,Listed Equity,DOVER CORP COM,2278407,SEDOL,United States,US,DOV,
HC Balanced - Class A Option,Listed Equity,DOW INC-W/I,BHXCF84,SEDOL,United States,US,DOW,
HC Balanced - Class A Option,Listed Equity,DOWLAIS GROUP PLC,GB00BMWRZ071,ISIN,United Kingdom,,,DWL.L
HC Balanced - Class A Option,Listed Equity,DOWNER EDI LTD,6465573,SEDOL,Australia,AU,DOW,
HC Balanced - Class A Option,Listed Equity,DR ING HC F PORSCHE AG,BJN59B8,SEDOL,Germany,GR,P911,
HC Balanced - Class A Option,Listed Equity,DRAFTKINGS INC-CL A,BLDDH12,SEDOL,United States,US,DKNG,
HC Balanced - Class A Option,Listed Equity,DROPSUITE LTD,BYV57V1,SEDOL,,,,
HC Balanced - Class A Option,Listed Equity,DSM-FIRMENICH AG,CH1216478797,ISIN,Netherlands,,,DSFIR.AS
HC Balanced - Class A Option,Listed Equity,DSV A/S,B1WT5G2,SEDOL,Denmark,DC,DSV,
HC Balanced - Class A Option,Listed Equity,DTE ENERGY CO COM,2280220,SEDOL,United States,US,DTE,
HC Balanced - Class A Option,Listed Equity,DUKE ENERGY CORP COM,B7VD3F2,SEDOL,United States,US,DUK,
HC Balanced - Class A Option,Listed Equity,DUPONT DE NEMOURS INC,BK0VN47,SEDOL,United States,US,DD,
HC Balanced - Class A Option,Listed Equity,DYNATRACE INC DT,BJV2RD9,SEDOL,United States,US,DT,
HC Balanced - Class A Option,Listed Equity,E.ON SE,4942904,SEDOL,Germany,GR,EOAN,
HC Balanced - Class A Option,Listed Equity,EAGERS AUTOMOTIVE LTD,6296201,SEDOL,Australia,AU,APE,
HC Balanced - Class A Option,Listed Equity,EAST JAPAN RAILWAY CO,6298542,SEDOL,Japan,JP,9020,
HC Balanced - Class A Option,Listed Equity,EAST MONEY INFORMATION CO-A,BD5CPC8,SEDOL,China,C2,300059,
HC Balanced - Class A Option,Listed Equity,EASTMAN CHEM CO COM,2298386,SEDOL,United States,US,EMN,
HC Balanced - Class A Option,Listed Equity,EASTROC BEVERAGE GROUP CO -A,BP91NL0,SEDOL,China,C1,605499,
HC Balanced - Class A Option,Listed Equity,EBAY INC COM,2293819,SEDOL,United States,US,EBAY,
HC Balanced - Class A Option,Listed Equity,EBOS GROUP LTD EBO,BH36SD2,SEDOL,Australia,AU,EBO,
HC Balanced - Class A Option,Listed Equity,ECOLAB INC COM,2304227,SEDOL,United States,US,ECL,
HC Balanced - Class A Option,Listed Equity,EDENRED EUR2,B62G1B5,SEDOL,France,FP,EDEN,
HC Balanced - Class A Option,Listed Equity,EDISON INTL COM,2829515,SEDOL,United States,US,EIX,
HC Balanced - Class A Option,Listed Equity,EDP RENOVAVEIS SA EUR5,B39GNW2,SEDOL,Portugal,PL,EDPR,
HC Balanced - Class A Option,Listed Equity,EDWARDS LIFESCIENCES C COM,2567116,SEDOL,United States,US,EW,
HC Balanced - Class A Option,Listed Equity,EIFFAGE,B13X013,SEDOL,France,FP,FGR,
HC Balanced - Class A Option,Listed Equity,EISAI CO LTD,6307200,SEDOL,Japan,JP,4523,
HC Balanced - Class A Option,Listed Equity,ELDERS LTD,6357852,SEDOL,Australia,AU,ELD,
HC Balanced - Class A Option,Listed Equity,ELECTRICIDADE DE PORTUGAL SA,4103596,SEDOL,Portugal,PL,EDP,
HC Balanced - Class A Option,Listed Equity,ELECTRONIC ARTS INC COM,2310194,SEDOL,United States,US,EA,
HC Balanced - Class A Option,Listed Equity,ELEMENT FINANCIAL CORP ELEMENT FINANCIAL,B7FNMQ2,SEDOL,Canada,CN,EFN,
HC Balanced - Class A Option,Listed Equity,ELEVANCE HEALTH INC,BSPHGL4,SEDOL,United States,US,ELV,
HC Balanced - Class A Option,Listed Equity,ELF BEAUTY INC ELF,BDDQ975,SEDOL,United States,US,ELF,
HC Balanced - Class A Option,Listed Equity,ELI LILLY & CO,2516152,SEDOL,United States,US,LLY,
HC Balanced - Class A Option,Listed Equity,ELIA GROUP SA/NV,B09M9F4,SEDOL,Belgium,BB,ELI,
HC Balanced - Class A Option,Listed Equity,ELISA CORP SHS,5701513,SEDOL,Finland,FH,ELISA,
HC Balanced - Class A Option,Listed Equity,EMAAR PROPERTIES PJSC,B01RM25,SEDOL,United Arab Emirates,UH,EMAAR,
HC Balanced - Class A Option,Listed Equity,EMCOR GROUP INC COM,2474164,SEDOL,United States,US,EME,
HC Balanced - Class A Option,Listed Equity,EMECO HOLDINGS LTD NPV,B1978V5,SEDOL,Australia,AU,EHL,
HC Balanced - Class A Option,Listed Equity,EMERA INC COM NPV,2650050,SEDOL,Canada,CN,EMA,
HC Balanced - Class A Option,Listed Equity,EMERALD RESOURCES NL,6107381,SEDOL,Australia,AU,EMR,
HC Balanced - Class A Option,Listed Equity,EMERSON ELEC CO COM,2313405,SEDOL,United States,US,EMR,
HC Balanced - Class A Option,Listed Equity,EMPIRE CO LTD 'A' CLASS'A'N/VTG COM NPV,2314000,SEDOL,Canada,CN,EMP/A,
HC Balanced - Class A Option,Listed Equity,EMPRESA BRAS DE AERONAUTICA COM NPV,B16FPG6,SEDOL,Brazil,BZ,EMBR3,
HC Balanced - Class A Option,Listed Equity,EMS-CHEMIE HOLDING AG CHF0.01(REGD)(POST,7635610,SEDOL,United Kingdom,TQ,EMSNZ,
HC Balanced - Class A Option,Listed Equity,EN JAPAN INC,6352750,SEDOL,Japan,JP,4849,
HC Balanced - Class A Option,Listed Equity,EN+ GROUP INTERNATIONAL PJSC,BJ9NFD0,SEDOL,Russia,RM,ENPG,
HC Balanced - Class A Option,Listed Equity,ENBRIDGE INC,2466149,SEDOL,Canada,CN,ENB,
HC Balanced - Class A Option,Listed Equity,ENCOMPASS HEALTH CORP,BYX2YJ7,SEDOL,United States,US,EHC,
HC Balanced - Class A Option,Listed Equity,ENDAVA PLC- SPON ADR DAVA,BZ0WK66,SEDOL,United States,US,DAVA,
HC Balanced - Class A Option,Listed Equity,ENDEAVOUR GROUP LTD/AUSTRALI,BNVS144,SEDOL,Australia,AU,EDV,
HC Balanced - Class A Option,Listed Equity,ENDEAVOUR MINING PLC,BL6K5J4,SEDOL,United Kingdom,LN,EDV,
HC Balanced - Class A Option,Listed Equity,ENDESA SA,5271782,SEDOL,Spain,SM,ELE,
HC Balanced - Class A Option,Listed Equity,ENEL,7144569,SEDOL,Italy,IM,ENEL,
HC Balanced - Class A Option,Listed Equity,ENEOS HOLDINGS INC,B627LW9,SEDOL,Japan,JP,5020,
HC Balanced - Class A Option,Listed Equity,ENGIE,B0C2CQ3,SEDOL,France,FP,ENGI,
HC Balanced - Class A Option,Listed Equity,ENHABIT INC-W/I,BQFMQ93,SEDOL,United States,US,EHAB,
HC Balanced - Class A Option,Listed Equity,ENI SPA,7145056,SEDOL,Italy,IM,ENI,
HC Balanced - Class A Option,Listed Equity,ENPHASE ENERGY INC ENPH,B65SQW4,SEDOL,United States,US,ENPH,
HC Balanced - Class A Option,Listed Equity,ENPRO INC,2951292,SEDOL,United States,US,NPO,
HC Balanced - Class A Option,Listed Equity,ENTAIN PLC,B5VQMV6,SEDOL,United Kingdom,LN,ENT,
HC Balanced - Class A Option,Listed Equity,ENTEGRIS INC COM,2599700,SEDOL,United States,US,ENTG,
HC Balanced - Class A Option,Listed Equity,ENTERGY CORP NEW COM,2317087,SEDOL,United States,US,ETR,
HC Balanced - Class A Option,Listed Equity,ENVIRONMENTAL GROUP LTD/THE,6206653,SEDOL,Australia,AU,EGL,
HC Balanced - Class A Option,Listed Equity,ENVISTA HOLDINGS CORP,BK63SF3,SEDOL,United States,US,NVST,
HC Balanced - Class A Option,Listed Equity,EOG RES INC COM,2318024,SEDOL,United States,US,EOG,
HC Balanced - Class A Option,Listed Equity,EOPTOLINK TECHNOLOGY INC L-A,BD761B9,SEDOL,China,C2,300502,
HC Balanced - Class A Option,Listed Equity,EPAM SYSTEMS INC EPAM SYSTEMS INC,B44Z3T8,SEDOL,United States,US,EPAM,
HC Balanced - Class A Option,Listed Equity,EPIROC AB-A,BMD58R8,SEDOL,Sweden,SS,EPIA,
HC Balanced - Class A Option,Listed Equity,EPIROC AB-B,BMD58W3,SEDOL,Sweden,SS,EPIB,
HC Balanced - Class A Option,Listed Equity,EQT AB,BJ7W9K4,SEDOL,Sweden,SS,EQT,
HC Balanced - Class A Option,Listed Equity,EQT CORP,2319414,SEDOL,United States,US,EQT,
HC Balanced - Class A Option,Listed Equity,EQT HOLDINGS LTD,BD5WNY6,SEDOL,Australia,AU,EQT,
HC Balanced - Class A Option,Listed Equity,EQUIFAX INC COM,2319146,SEDOL,United States,US,EFX,
HC Balanced - Class A Option,Listed Equity,EQUINIX INC COM NPV,BVLZX12,SEDOL,United States,US,EQIX,
HC Balanced - Class A Option,Listed Equity,EQUINOR ASA,7133608,SEDOL,Belgium,NO,EQNR,
HC Balanced - Class A Option,Listed Equity,EQUITABLE HOLDINGS INC,BKRMR96,SEDOL,United States,US,EQH,
HC Balanced - Class A Option,Listed Equity,EQUITY LIFESTYLE PROPERTIES COM USD0.01,2563125,SEDOL,United States,US,ELS,
HC Balanced - Class A Option,Listed Equity,EQUITY RESIDENTIAL SBI USD0.01,2319157,SEDOL,United States,US,EQR,
HC Balanced - Class A Option,Listed Equity,ERICSSON LM-B SHS,5959378,SEDOL,Sweden,SS,ERICB,
HC Balanced - Class A Option,Listed Equity,ERIE INDEMNITY COMPANY-CL A CLASS'A' COM,2311711,SEDOL,United States,US,ERIE,
HC Balanced - Class A Option,Listed Equity,ERSTE GROUP BANK AG,5289837,SEDOL,Austria,AV,EBS,
HC Balanced - Class A Option,Listed Equity,ESSENTIAL UTILITIES INC,BLCF3J9,SEDOL,United States,US,WTRG,
HC Balanced - Class A Option,Listed Equity,ESSENTRA PLC,B074435,SEDOL,United Kingdom,LN,ESNT,
HC Balanced - Class A Option,Listed Equity,ESSEX PROPERTY TRUST INC COM USD0.0001,2316619,SEDOL,United States,US,ESS,
HC Balanced - Class A Option,Listed Equity,ESSILORLUXOTTICA,7212477,SEDOL,France,FP,EL,
HC Balanced - Class A Option,Listed Equity,ESSITY AKTIEBOLAG-B,BF1K7P7,SEDOL,Sweden,SS,ESSITYB,
HC Balanced - Class A Option,Listed Equity,EURAZEO SE,7042395,SEDOL,France,FP,RF,
HC Balanced - Class A Option,Listed Equity,EUROFINS SCIENTIFIC,BNDPYV1,SEDOL,France,FP,ERF,
HC Balanced - Class A Option,Listed Equity,EURONEXT NV ENX,BNBNSG0,SEDOL,France,FP,ENX,
HC Balanced - Class A Option,Listed Equity,EVEREST GROUP LTD,2556868,SEDOL,United States,US,EG,
HC Balanced - Class A Option,Listed Equity,EVERGY INC,BFMXGR0,SEDOL,United States,US,EVRG,
HC Balanced - Class A Option,Listed Equity,EVERSOURCE ENERGY,BVVN4Q8,SEDOL,United States,US,ES,
HC Balanced - Class A Option,Listed Equity,EVOLUTION AB,BJXSCH4,SEDOL,Sweden,SS,EVO,
HC Balanced - Class A Option,Listed Equity,EVOLUTION MINING LTD,B3X0F91,SEDOL,Australia,AU,EVN,
HC Balanced - Class A Option,Listed Equity,EVONIK INDUSTRIES AG EVONIK INDUSTRIES A,B5ZQ9D3,SEDOL,Germany,GR,EVK,
HC Balanced - Class A Option,Listed Equity,EVT LTD,BDG0N49,SEDOL,Australia,AU,EVT,
HC Balanced - Class A Option,Listed Equity,EXACT SCIENCES CORP COM USD0.01,2719951,SEDOL,United States,US,EXAS,
HC Balanced - Class A Option,Listed Equity,EXELON CORP COM,2670519,SEDOL,United States,US,EXC,
HC Balanced - Class A Option,Listed Equity,EXOR NV,BMJ1825,SEDOL,Netherlands,NA,EXO,
HC Balanced - Class A Option,Listed Equity,EXPAND ENERGY CORP,BMZ5LZ5,SEDOL,United States,US,EXE,
HC Balanced - Class A Option,Listed Equity,EXPEDIA INC-W/I COM,B748CK2,SEDOL,United States,US,EXPE,
HC Balanced - Class A Option,Listed Equity,EXPEDITORS INTL WASH INC COM,2325507,SEDOL,United States,US,EXPD,
HC Balanced - Class A Option,Listed Equity,EXPERIAN PLC,B19NLV4,SEDOL,United Kingdom,LN,EXPN,
HC Balanced - Class A Option,Listed Equity,EXTRA SPACE STORAGE INC COM USD0.01,B02HWR9,SEDOL,United States,US,EXR,
HC Balanced - Class A Option,Listed Equity,EXXON MOBIL CORP COM,2326618,SEDOL,United States,US,XOM,
HC Balanced - Class A Option,Listed Equity,EZAKI GLICO CO LTD NPV,6327703,SEDOL,Japan,JP,2206,
HC Balanced - Class A Option,Listed Equity,F5 INC,2427599,SEDOL,United States,US,FFIV,
HC Balanced - Class A Option,Listed Equity,FACTSET RESEARCH SYSTEMS INC COM USD0.01,2329770,SEDOL,United States,US,FDS,
HC Balanced - Class A Option,Listed Equity,FAIR ISAAC & CO INC COM,2330299,SEDOL,United States,US,FICO,
HC Balanced - Class A Option,Listed Equity,FAIRFAX FINANCIAL HLDGS LTD,2566351,SEDOL,Canada,CN,FFH,
HC Balanced - Class A Option,Listed Equity,FALCON METALS LTD/AUSTRALIA,BMDVXZ9,SEDOL,Australia,AU,FAL,
HC Balanced - Class A Option,Listed Equity,FANUC CORP,6356934,SEDOL,Japan,JP,6954,
HC Balanced - Class A Option,Listed Equity,FARASIS ENERGY GAN ZHOU CO-A,BNHPNL0,SEDOL,China,C1,688567,
HC Balanced - Class A Option,Listed Equity,FAST RETAILING CO LTD NPV,6332439,SEDOL,Japan,JP,9983,
HC Balanced - Class A Option,Listed Equity,FASTENAL CO,2332262,SEDOL,United States,US,FAST,
HC Balanced - Class A Option,Listed Equity,FASTIGHETS AB BALDER-B SHRS,BPMRNZ9,SEDOL,Sweden,SS,BALDB,
HC Balanced - Class A Option,Listed Equity,FAURECIA EUR7,4400446,SEDOL,France,FP,FRVIA,
HC Balanced - Class A Option,Listed Equity,FEDEX CORP COM,2142784,SEDOL,United States,US,FDX,
HC Balanced - Class A Option,Listed Equity,FERGUSON ENTERPRISES INC,BS6VHW3,SEDOL,United States,US,FERG,
HC Balanced - Class A Option,Listed Equity,FERRARI NV RACE,BD6G507,SEDOL,Italy,IM,RACE,
HC Balanced - Class A Option,Listed Equity,FERROGLOBE PLC,BYW6GV6,SEDOL,United States,US,GSM,
HC Balanced - Class A Option,Listed Equity,FERROGLOBE REPRESENTSTION &,BBG00F9W7QW6,ISIN,,,,
HC Balanced - Class A Option,Listed Equity,FERROVIAL SE,BRS7CF0,SEDOL,Spain,SM,FER,
HC Balanced - Class A Option,Listed Equity,FICONT INDUSTRY BEIJING IN-A,BMF7P04,SEDOL,China,C1,605305,
HC Balanced - Class A Option,Listed Equity,FIDELITY NATIONAL INFO SERV,2769796,SEDOL,United States,US,FIS,
HC Balanced - Class A Option,Listed Equity,FIFTH THIRD BANCORP COM,2336747,SEDOL,United States,US,FITB,
HC Balanced - Class A Option,Listed Equity,FINECOBANK SPA,BNGN9Z1,SEDOL,Italy,IM,FBK,
HC Balanced - Class A Option,Listed Equity,FIREFINCH LTD,BKPJ9T3,SEDOL,,,,
HC Balanced - Class A Option,Listed Equity,FIREFLY METALS LTD,BPDXXB2,SEDOL,Australia,AU,FFM,
HC Balanced - Class A Option,Listed Equity,FIRST ABU DHABI BANK PJSC,6624471,SEDOL,United Arab Emirates,UH,FAB,
HC Balanced - Class A Option,Listed Equity,FIRST CITIZENS BCSHS  -CL A,2355582,SEDOL,United States,US,FCNCA,
HC Balanced - Class A Option,Listed Equity,FIRST QUANTUM MINERALS LTD COM,2347608,SEDOL,Canada,CN,FM,
HC Balanced - Class A Option,Listed Equity,FIRST SOLAR INC COM STK USD0.001,B1HMF22,SEDOL,United States,US,FSLR,
HC Balanced - Class A Option,Listed Equity,FIRSTCASH HOLDINGS INC,BMF5Q83,SEDOL,United States,US,FCFS,
HC Balanced - Class A Option,Listed Equity,FIRSTENERGY CORP COM,2100920,SEDOL,United States,US,FE,
HC Balanced - Class A Option,Listed Equity,FIRSTSERVICE CORP,BJMKSJ5,SEDOL,Canada,CN,FSV,
HC Balanced - Class A Option,Listed Equity,FISERV INC,2342034,SEDOL,United States,US,FI,
HC Balanced - Class A Option,Listed Equity,FISHER & PAYKEL HEALTHCARE C,6340250,SEDOL,New Zealand,NZ,FPH,
HC Balanced - Class A Option,Listed Equity,FISHER & PAYKEL HEALTHCARE C NPV,6423968,SEDOL,Australia,AU,FPH,
HC Balanced - Class A Option,Listed Equity,FLEETPARTNERS GROUP LTD,BN7HDZ0,SEDOL,Australia,AU,FPR,
HC Balanced - Class A Option,Listed Equity,FLETCHER BUILDING LTD NPV,6341617,SEDOL,Australia,AU,FBU,
HC Balanced - Class A Option,Listed Equity,FLIGHT CENTRE TRAVEL GROUP LTD,6352147,SEDOL,Australia,AU,FLT,
HC Balanced - Class A Option,Listed Equity,FLUTTER ENTERTAINMENT PLC,BWXC0Z1,SEDOL,United Kingdom,LN,FLTR,
