Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sembcorp Industries Ltd,,B08X163,Singapore,401614.0,,,2624668.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sempra Energy,,2138158,United States,38502.0,,,5454866.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sendas Distribuidora Sa,,BL57XB4,Brazil,1523117.0,,,10996260.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sendas Distribuidora Sa,,BMZ9R04,Brazil,9613748.0,,,14150373.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Servicenow Inc,,B80NXX8,United States,488459.0,,,836348337.0,0.35
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seven & I Holdings Co Ltd,,B0FS5D6,Japan,295567.0,,,7554298.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seven Bank Ltd,,B2NT8S1,Japan,388687.0,,,1245084.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Severn Trent Plc,,B1FH8J7,United Kingdom,16565.0,,,840376.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Severstal PAO,,RU0009046510,Russia,90264.0,,,0.0,
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sg Holdings Co Ltd,,BFFY885,Japan,147849.0,,,2288264.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,SGH Ltd,,BR858V2,Australia,14078128.0,,,649142498.0,0.27
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sgs Sa,,BMBQHZ4,Switzerland,67929.0,,,11002140.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shandong Hi-Speed Holdings Group Ltd,,BN4BY29,Hong Kong,47249.0,,,63758.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shanghai Pharmaceuticals Holding Co Ltd,,B4Q4CJ6,China,1346524.0,,,3533223.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shapir Engineering And Industry Ltd,,BTF8CZ0,Israel,4436.0,,,53722.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sharp Corp,,6800602,Japan,96466.0,,,976404.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shell Plc,,BP6MXD8,United Kingdom,2799867.0,,,140228137.0,0.06
