Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
31/12/2024,Care Super,Balanced,Listed Equity,1,Kerry Group PLC,,KYGA LN,BB Ticker,United Kingdom,Consumer Defensive,Packaged Foods,42986,,,6535050,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Kerry Group PLC,,KYGA ID,BB Ticker,Ireland,Consumer Defensive,Packaged Foods,6399,,,997918,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Keurig Dr Pepper Inc,,KDP US,BB Ticker,United States,Consumer Defensive,Beverages - Non-Alcoholic,100762,,,5227269,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kewpie Corp,,2809 JP,BB Ticker,Japan,,,14703,,,506809,0
31/12/2024,Care Super,Balanced,Listed Equity,1,KeyCorp,,KEY US,BB Ticker,United States,Financial Services,Banks - Regional,42615,,,1179725,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Keyence Corp,,6861 JP,BB Ticker,Japan,Technology,Scientific & Technical Instruments,61650,,,40947588,0.001
31/12/2024,Care Super,Balanced,Listed Equity,1,Keysight Technologies Inc,,KEYS US,BB Ticker,United States,Technology,Scientific & Technical Instruments,38891,,,10089736,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Kia Corp,,000270 KS,BB Ticker,South Korea,Consumer Cyclical,Auto Manufacturers,29617,,,3272073,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kikkoman Corp,,2801 JP,BB Ticker,Japan,,,12933,,,234253,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kimberly-Clark Corp,,KMB US,BB Ticker,United States,Consumer Defensive,Household & Personal Products,50714,,,10733314,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Kinder Morgan Inc,,KMI US,BB Ticker,United States,Energy,Oil & Gas Midstream,22486,,,995093,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kingdee International Software Group Co Ltd,,268 HK,BB Ticker,Hong Kong,Basic Materials,Paper & Paper Products,1857178,,,3293824,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kingfisher PLC,,KGF LN,BB Ticker,United Kingdom,Basic Materials,Other Precious Metals & Mining,147108,,,740049,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kingspan Group PLC,,KSP ID,BB Ticker,Ireland,Technology,Software - Infrastructure,6309,,,743400,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kinross Gold Corp,,K CN,BB Ticker,Canada,Consumer Defensive,Packaged Foods,207087,,,3104691,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,KKR & Co Inc,,KKR US,BB Ticker,United States,Financial Services,Asset Management,42384,,,10125291,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,KLA Corp,,KLAC US,BB Ticker,United States,Technology,Semiconductor Equipment & Materials,6432,,,6545938,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,KMD Brands Ltd,,KMD AU,BB Ticker,Australia,Healthcare,Drug Manufacturers - Specialty & Generic,7307897,,,2850080,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Knorr-Bremse AG,,KBX GR,BB Ticker,Germany,Basic Materials,Other Industrial Metals & Mining,240,,,28203,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kogan.com Ltd,,KGN AU,BB Ticker,Australia,Utilities,Utilities - Regulated Electric,15833,,,98320,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kokuyo Co Ltd,,7984 JP,BB Ticker,Japan,Industrials,Business Equipment & Supplies,933,,,26822,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Komatsu Ltd,,6301 JP,BB Ticker,Japan,Industrials,Farm & Heavy Construction Machinery,28242,,,1262551,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Komercni Banka AS,,KOMB CP,BB Ticker,Czech Republic,,,8498,,,479017,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Konami Group Corp,,9766 JP,BB Ticker,Japan,Communication Services,Electronic Gaming & Multimedia,40107,,,6100240,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kone Oyj,,KNEBV FH,BB Ticker,Finland,Industrials,Specialty Industrial Machinery,50401,,,3961805,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kongsberg Gruppen ASA,,KOG NO,BB Ticker,Belgium,Utilities,Utilities - Regulated Electric,40351,,,7345048,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Konica Minolta Inc,,4902 JP,BB Ticker,Japan,Industrials,Business Equipment & Supplies,94533,,,643623,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Koninklijke Ahold Delhaize NV,,AD NA,BB Ticker,Netherlands,Communication Services,Telecom Services,110728,,,5831569,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Koninklijke KPN NV,,KPN NA,BB Ticker,Netherlands,Communication Services,Telecom Services,547555,,,3218899,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Koninklijke Philips NV,,PHIA NA,BB Ticker,Netherlands,Healthcare,Medical Devices,117311,,,4787217,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Koninklijke Vopak NV,,VPK NA,BB Ticker,Netherlands,Energy,Oil & Gas Midstream,718,,,51063,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Korea Electric Power Corp,,015760 KS,BB Ticker,South Korea,Utilities,Utilities - Regulated Electric,3075,,,67636,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Korea Gas Corp,,036460 KS,BB Ticker,South Korea,Utilities,Utilities - Regulated Gas,325,,,12363,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Korean Air Lines Co Ltd,,003490 KS,BB Ticker,South Korea,Industrials,Airlines,28612,,,709420,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kotak Mahindra Bank Ltd,,KMB IN,BB Ticker,India,Consumer Defensive,Household & Personal Products,153002,,,5155262,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kraft Heinz Co/The,,KHC US,BB Ticker,United States,Consumer Defensive,Packaged Foods,7522,,,373085,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Krafton Inc,,259960 KS,BB Ticker,South Korea,Communication Services,Electronic Gaming & Multimedia,8318,,,2851676,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Kroger Co/The,,KR US,BB Ticker,United States,Consumer Defensive,Grocery Stores,95847,,,9466289,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Krung Thai Bank PCL,,KTB/F TB,BB Ticker,Thailand,,,3539,,,3520,0
31/12/2024,Care Super,Balanced,Listed Equity,1,K's Holdings Corp,,8282 JP,BB Ticker,Japan,Consumer Cyclical,Specialty Retail,14472,,,209415,0
31/12/2024,Care Super,Balanced,Listed Equity,1,KT Corp,,KT US,BB Ticker,United States,Communication Services,Telecom Services,32458,,,813600,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kuehne + Nagel International AG,,KNIN SW,BB Ticker,Switzerland,Industrials,Integrated Freight & Logistics,303,,,112042,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kumba Iron Ore Ltd,,KIO SJ,BB Ticker,South Africa,Financial Services,Asset Management,6346,,,177198,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kunlun Energy Co Ltd,,135 HK,BB Ticker,Hong Kong,,,94841,,,165643,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kweichow Moutai Co Ltd,,600519 C1,BB Ticker,China,Consumer Defensive,Beverages - Wineries & Distilleries,36348,,,12257036,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Kyowa Kirin Co Ltd,,4151 JP,BB Ticker,Japan,Healthcare,Drug Manufacturers - General,37058,,,904690,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Kyushu Electric Power Co Inc,,9508 JP,BB Ticker,Japan,Utilities,Utilities - Independent Power Producers,5148,,,74761,0
31/12/2024,Care Super,Balanced,Listed Equity,1,La Francaise des Jeux SAEM,,FDJ FP,BB Ticker,France,Consumer Cyclical,Gambling,87032,,,5417633,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Lam Research Corp,,LRCX US,BB Ticker,United States,Technology,Semiconductor Equipment & Materials,46294,,,5400660,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Largan Precision Co Ltd,,3008 TT,BB Ticker,Taiwan,Basic Materials,Specialty Chemicals,12798,,,1686578,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Larsen & Toubro Ltd,,LT IN,BB Ticker,India,,,123075,,,8376325,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Las Vegas Sands Corp,,LVS US,BB Ticker,United States,Consumer Cyclical,Resorts & Casinos,4965,,,411820,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Latam Airlines Group SA,,LTM CI,BB Ticker,Chile,Industrials,Airlines,15074498,,,336126,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Latin Resources Ltd,,LRS AU,BB Ticker,Australia,Industrials,Conglomerates,899808,,,143969,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Lear Corp,,LEA US,BB Ticker,United States,Consumer Cyclical,Auto Parts,99435,,,15208782,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,LEENO Industrial Inc,,058470 KS,BB Ticker,South Korea,Technology,Semiconductors,23453,,,4930017,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Legal & General Group PLC,,LGEN LN,BB Ticker,United Kingdom,Financial Services,Asset Management,1849533,,,8597245,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Legrand SA,,LR FP,BB Ticker,France,,,3899,,,613163,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Leidos Holdings Inc,,LDOS US,BB Ticker,United States,Technology,Information Technology Services,25679,,,5974753,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Lennar Corp,,LEN US,BB Ticker,United States,Consumer Cyclical,Residential Construction,56744,,,12498174,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Lennox International Inc,,LII US,BB Ticker,United States,Industrials,Building Products & Equipment,2625,,,2583301,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Lenovo Group Ltd,,992 HK,SEDOL,Hong Kong,,,1152036,,,2414485,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Leonardo SpA,,LDO IM,BB Ticker,Italy,Technology,Information Technology Services,105760,,,4586467,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,LG Chem Ltd,,051910 KS,BB Ticker,South Korea,Basic Materials,Chemicals,376,,,103038,0
31/12/2024,Care Super,Balanced,Listed Equity,1,LG Corp,,003550 KS,BB Ticker,South Korea,Technology,Consumer Electronics,3127,,,247007,0
31/12/2024,Care Super,Balanced,Listed Equity,1,LGI Homes Inc,,LGIH US,BB Ticker,United States,Consumer Cyclical,Residential Construction,27085,,,3910860,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Li Ning Co Ltd,,2331 HK,BB Ticker,Hong Kong,Technology,Computer Hardware,1199239,,,4104245,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Liberty Media Corp-Liberty Formula One,,FWONK US,BB Ticker,United States,Communication Services,Entertainment,2909,,,435397,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Life360 Inc,,360 AU,BB Ticker,Australia,,,1705115,,,38433300,0.0009
31/12/2024,Care Super,Balanced,Listed Equity,1,Light & Wonder Inc,,LNW AU,BB Ticker,Australia,Consumer Cyclical,Gambling,54116,,,7422542,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Linde PLC,,LIN US,BB Ticker,United States,Basic Materials,Specialty Chemicals,67290,,,45501461,0.0011
31/12/2024,Care Super,Balanced,Listed Equity,1,Linde PLC,,LIN GR,BB Ticker,Germany,Basic Materials,Specialty Chemicals,30,,,20185,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Lintec Corp,,7966 JP,BB Ticker,Japan,Basic Materials,Specialty Chemicals,14626,,,460714,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Liontown Resources Ltd,,LTR AU,BB Ticker,Australia,Technology,Communication Equipment,326394,,,171357,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Live Nation Entertainment Inc,,LYV US,BB Ticker,United States,Communication Services,Entertainment,8303,,,1736680,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Lloyds Banking Group PLC,,LLOY LN,BB Ticker,United Kingdom,Financial Services,Banks - Regional,787795,,,872936,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Loblaw Cos Ltd,,L CN,BB Ticker,Canada,Financial Services,Insurance - Property & Casualty,42590,,,9047901,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Lockheed Martin Corp,,LMT US,BB Ticker,United States,Industrials,Aerospace & Defense,3536,,,2775036,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Loews Corp,,L US,BB Ticker,United States,Financial Services,Insurance - Property & Casualty,37095,,,5074013,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Logitech International SA,,LOGN SW,BB Ticker,Switzerland,Financial Services,Banks - Regional,17552,,,2347303,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Lojas Renner SA,,LREN3 BZ,BB Ticker,Brazil,Consumer Cyclical,Department Stores,370666,,,1174497,0
31/12/2024,Care Super,Balanced,Listed Equity,1,London Stock Exchange Group PLC,,LSEG LN,BB Ticker,United Kingdom,Financial Services,Financial Data & Stock Exchanges,193799,,,44238433,0.001
31/12/2024,Care Super,Balanced,Listed Equity,1,Lonza Group AG,,LONN SW,BB Ticker,Switzerland,Healthcare,Diagnostics & Research,30,,,28467,0
31/12/2024,Care Super,Balanced,Listed Equity,1,L'Oreal SA,,OR FP,BB Ticker,France,Basic Materials,Gold,3836,,,2193139,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Lotes Co Ltd,,3533 TT,BB Ticker,Taiwan,Technology,Electronic Components,6928,,,667283,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Lottery Corp Ltd/The,,TLC AU,BB Ticker,Australia,,,7603257,,,37560091,0.0009
31/12/2024,Care Super,Balanced,Listed Equity,1,Lovisa Holdings Ltd,,LOV AU,BB Ticker,Australia,Consumer Cyclical,"Furnishings, Fixtures & Appliances",372553,,,11236207,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Lowe's Cos Inc,,LOW US,BB Ticker,United States,Consumer Cyclical,Home Improvement Retail,4541,,,1810198,0
31/12/2024,Care Super,Balanced,Listed Equity,1,LPL Financial Holdings Inc,,LPLA US,BB Ticker,United States,Financial Services,Capital Markets,3491,,,1841040,0
31/12/2024,Care Super,Balanced,Listed Equity,1,LS Electric Co Ltd,,010120 KS,BB Ticker,South Korea,Industrials,Electrical Equipment & Parts,1169,,,206156,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Lupin Ltd,,LPC IN,BB Ticker,India,Healthcare,Biotechnology,17767,,,789556,0
31/12/2024,Care Super,Balanced,Listed Equity,1,LVMH Moet Hennessy Louis Vuitton SE,,MC FP,BB Ticker,France,Financial Services,Capital Markets,34465,,,36631271,0.0009
31/12/2024,Care Super,Balanced,Listed Equity,1,LY Corp,,4689 JP,BB Ticker,Japan,Consumer Cyclical,Internet Retail,112239,,,483764,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Lynas Rare Earths Ltd,,LYC AU,BB Ticker,Australia,Basic Materials,Other Industrial Metals & Mining,5430020,,,34915028,0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,LyondellBasell Industries NV,,LYB US,BB Ticker,United States,Basic Materials,Specialty Chemicals,3814,,,457558,0
31/12/2024,Care Super,Balanced,Listed Equity,1,M&T Bank Corp,,MTB US,BB Ticker,United States,Financial Services,Banks - Regional,5205,,,1580452,0
31/12/2024,Care Super,Balanced,Listed Equity,1,MA Financial Group Ltd,,MAF AU,BB Ticker,Australia,,,1221211,,,7473809,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Maas Group Holdings Ltd,,MGH AU,BB Ticker,Australia,Real Estate,REIT - Hotel & Motel,1364061,,,6533852,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Metals Acquisition Ltd,,MAC AU,BB Ticker,Australia,Real Estate,REIT - Retail,121885,,,2097637,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Macquarie Group Ltd,,MQG AU,BB Ticker,Australia,Financial Services,Capital Markets,1278763,,,283437786,0.0067
31/12/2024,Care Super,Balanced,Listed Equity,1,Macquarie Technology Group Ltd,,MAQ AU,BB Ticker,Australia,,,2251,,,198746,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Magellan Financial Group Ltd,,MFG AU,BB Ticker,Australia,Financial Services,Banks - Regional,618061,,,6872837,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Magna International Inc,,MG CN,BB Ticker,Canada,Industrials,Security & Protection Services,24557,,,1656879,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Magna International Inc,,MGA US,BB Ticker,United States,Consumer Cyclical,Auto Parts,290832,,,19629953,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Mahindra & Mahindra Ltd,,MM IN,BB Ticker,India,,,67554,,,3832275,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,MakeMyTrip Ltd,,MMYT US,BB Ticker,United States,Consumer Cyclical,Travel Services,19220,,,3485463,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Makita Corp,,6586 JP,BB Ticker,Japan,,,60584,,,3015343,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Manhattan Associates Inc,,MANH US,BB Ticker,United States,Technology,Software - Application,12552,,,5478479,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,ManpowerGroup Inc,,MAN US,BB Ticker,United States,Industrials,Staffing & Employment Services,15860,,,1478559,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Manulife Financial Corp,,MFC CN,BB Ticker,Canada,Financial Services,Insurance - Life,322241,,,15980667,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,MarketAxess Holdings Inc,,MKTX US,BB Ticker,United States,Financial Services,Capital Markets,6616,,,2415393,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Marks & Spencer Group PLC,,MKS LN,BB Ticker,United Kingdom,,,295442,,,2244034,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Marriott International Inc/MD,,MAR US,BB Ticker,United States,Consumer Cyclical,Lodging,20999,,,9460473,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Marsh & McLennan Cos Inc,,MMC US,BB Ticker,United States,Financial Services,Insurance Brokers,99802,,,34238931,0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,Marvell Technology Inc,,MRVL US,BB Ticker,United States,Technology,Semiconductors,120578,,,21509925,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Masco Corp,,MAS US,BB Ticker,United States,Industrials,Building Products & Equipment,7644,,,895975,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mastercard Inc,,MA US,BB Ticker,United States,Financial Services,Credit Services,101698,,,86491711,0.002
31/12/2024,Care Super,Balanced,Listed Equity,1,Match Group Inc,,MTCH US,BB Ticker,United States,Communication Services,Internet Content & Information,7015,,,370582,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Max Healthcare Institute Ltd,,MAXHEALT IN,BB Ticker,India,,,607618,,,12931770,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Mayne Pharma Group Ltd,,MYX AU,BB Ticker,Australia,,,16036,,,79699,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mazda Motor Corp,,7261 JP,SEDOL,Japan,,,11701,,,130293,0
31/12/2024,Care Super,Balanced,Listed Equity,1,McCormick & Co Inc/MD,,MKC US,BB Ticker,United States,Consumer Defensive,Packaged Foods,44274,,,5451804,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,McDonald's Corp,,MCD US,BB Ticker,United States,Consumer Cyclical,Restaurants,60440,,,28298560,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,McDonald's Holdings Co Japan Ltd,,2702 JP,BB Ticker,Japan,,,13425,,,854004,0
31/12/2024,Care Super,Balanced,Listed Equity,1,McKesson Corp,,MCK US,BB Ticker,United States,Healthcare,Medical Distribution,913,,,840132,0
31/12/2024,Care Super,Balanced,Listed Equity,1,McMillan Shakespeare Ltd,,MMS AU,BB Ticker,Australia,Industrials,Specialty Business Services,9915,,,148725,0
31/12/2024,Care Super,Balanced,Listed Equity,1,MediaTek Inc,,2454 TT,BB Ticker,Taiwan,,,362550,,,25273169,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Medibank Pvt Ltd,,MPL AU,BB Ticker,Australia,,,19324800,,,73240991,0.0017
31/12/2024,Care Super,Balanced,Listed Equity,1,Medipal Holdings Corp,,7459 JP,BB Ticker,Japan,,,12856,,,314508,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Medpace Holdings Inc,,MEDP US,BB Ticker,United States,Healthcare,Diagnostics & Research,12601,,,6761616,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Medtronic PLC,,MDT US,BB Ticker,United States,Healthcare,Medical Devices,222531,,,28709928,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,MEG Energy Corp,,MEG CN,BB Ticker,Canada,Industrials,Waste Management,21308,,,564740,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Megaport Ltd,,MP1 AU,BB Ticker,Australia,,,782915,,,5770086,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,MEIJI Holdings Co Ltd,,2269 JP,BB Ticker,Japan,,,43343,,,1425838,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Meituan,,3690 HK,SEDOL,Hong Kong,,,1350333,,,42591635,0.001
31/12/2024,Care Super,Balanced,Listed Equity,1,Melexis NV,,MELE BB,BB Ticker,Belgium,,,29432,,,2781163,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,MercadoLibre Inc,,MELI US,BB Ticker,United States,Consumer Cyclical,Internet Retail,13965,,,38354932,0.0009
31/12/2024,Care Super,Balanced,Listed Equity,1,Mercedes-Benz Group AG,,MBG GR,BB Ticker,Germany,,,9947,,,894990,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Merck & Co Inc,,MRK US,BB Ticker,United States,Healthcare,Drug Manufacturers - General,169535,,,27239543,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Mercury NZ Ltd,,MCY NZ,BB Ticker,New Zealand,Financial Services,Insurance - Property & Casualty,95164,,,503751,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Meritz Financial Group Inc,,138040 KS,BB Ticker,South Korea,,,1560,,,178043,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mesoblast Ltd,,MSB AU,BB Ticker,Australia,Basic Materials,Steel,146282,,,453474,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Meta Platforms Inc,,META US,BB Ticker,United States,Communication Services,Internet Content & Information,144517,,,136665221,0.0032
31/12/2024,Care Super,Balanced,Listed Equity,1,Metcash Ltd,,MTS AU,BB Ticker,Australia,,,16204870,,,50235098,0.0012
31/12/2024,Care Super,Balanced,Listed Equity,1,Meteoric Resources NL,,MEI AU,BB Ticker,Australia,Technology,Electronic Components,234803,,,19958,0
31/12/2024,Care Super,Balanced,Listed Equity,1,MetLife Inc,,MET US,BB Ticker,United States,Financial Services,Insurance - Life,122056,,,16141348,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Metropolitan Bank & Trust Co,,MBT PM,BB Ticker,Philippines,,,266308,,,535372,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mettler-Toledo International Inc,,MTD US,BB Ticker,United States,Healthcare,Diagnostics & Research,311,,,615628,0
31/12/2024,Care Super,Balanced,Listed Equity,1,MGE Energy Inc,,MGEE US,BB Ticker,United States,Utilities,Utilities - Regulated Electric,421,,,63826,0
31/12/2024,Care Super,Balanced,Listed Equity,1,MGM Resorts International,,MGM US,BB Ticker,United States,Consumer Cyclical,Resorts & Casinos,32053,,,1793792,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Microchip Technology Inc,,MCHP US,BB Ticker,United States,Technology,Semiconductors,8083,,,748708,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Micron Technology Inc,,MU US,BB Ticker,United States,Technology,Semiconductors,32783,,,4456174,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Microsoft Corp,,MSFT US,BB Ticker,United States,Technology,Software - Infrastructure,590532,,,402017686,0.0095
31/12/2024,Care Super,Balanced,Listed Equity,1,MicroStrategy Inc,,MSTR US,BB Ticker,United States,Technology,Software - Application,3729,,,1744385,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Midea Group Co Ltd,,000333 C2,BB Ticker,China,,,32563,,,541982,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mineral Resources Ltd,,MIN AU,BB Ticker,Australia,Financial Services,Asset Management,384578,,,13171796,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,MINISO Group Holding Ltd,,9896 HK,BB Ticker,Hong Kong,,,5850,,,57227,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Minor International PCL,,MINT/F TB,BB Ticker,Thailand,,,806287,,,993062,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsubishi Chemical Group Corp,,4188 JP,BB Ticker,Japan,,,28945,,,237882,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsubishi Corp,,8058 JP,BB Ticker,Japan,,,130698,,,3497619,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsubishi Electric Corp,,6503 JP,SEDOL,Japan,,,232637,,,6424042,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsubishi Heavy Industries Ltd,,7011 JP,BB Ticker,Japan,,,15319,,,349977,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsubishi UFJ Financial Group Inc,,8306 JP,BB Ticker,Japan,,,147573,,,2799634,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsui & Co Ltd,,8031 JP,BB Ticker,Japan,,,78912,,,2685125,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsui Mining & Smelting Co Ltd,,5706 JP,BB Ticker,Japan,,,20708,,,993202,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mitsui OSK Lines Ltd,,9104 JP,SEDOL,Japan,,,19784,,,1119888,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mizuho Financial Group Inc,,8411 JP,BB Ticker,Japan,,,98613,,,3925040,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Moderna Inc,,MRNA US,BB Ticker,United States,Healthcare,Biotechnology,121964,,,8190674,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Modine Manufacturing Co,,MOD US,BB Ticker,United States,Consumer Cyclical,Auto Parts,23719,,,4441250,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Monadelphous Group Ltd,,MND AU,BB Ticker,Australia,,,375631,,,5258836,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Monash IVF Group Ltd,,MVF AU,BB Ticker,Australia,Financial Services,Asset Management,8008800,,,10171176,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Moncler SpA,,MONC IM,BB Ticker,Italy,,,157346,,,13415589,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Monday.com Ltd,,MNDY US,BB Ticker,United States,Technology,Software - Application,5389,,,2049122,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mondelez International Inc,,MDLZ US,BB Ticker,United States,Consumer Defensive,Confectioners,4450,,,429250,0
