Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM CN,BB Ticker,Canada,Financial Services,Banks - Diversified,26679,,-,2724393,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CAPSTONE COPPER CORP.,-,CSC AU,BB Ticker,Australia,,,277177,,-,2719105,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,LENNAR CORP.,-,LEN US,BB Ticker,United States,Consumer Cyclical,Residential Construction,12282,,-,2705106,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"CGI, INC.",-,GIBA CN,BB Ticker,Canada,,,15252,,-,2693896,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"TEXAS INSTRUMENTS, INC.",-,TXN US,BB Ticker,United States,Technology,Semiconductors,8878,,-,2688837,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,HALLIBURTON CO.,-,HAL US,BB Ticker,United States,Energy,Oil & Gas Equipment & Services,60942,,-,2676260,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,DE GREY MINING LTD.,-,DEG AU,BB Ticker,Australia,Financial Services,Asset Management,1509971,,-,2665100,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP CN,BB Ticker,Canada,Industrials,Railroads,22785,,-,2663164,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,LINDE PLC,-,LIN US,BB Ticker,United States,Basic Materials,Specialty Chemicals,3926,,-,2655080,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,BP PLC,-,BP LN,BB Ticker,United Kingdom,Energy,Oil & Gas Integrated,330682,,-,2628756,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,AON PLC,-,AON US,BB Ticker,United States,Financial Services,Insurance Brokers,4530,,-,2627637,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ZEBRA TECHNOLOGIES CORP.,-,ZBRA US,BB Ticker,United States,Technology,Communication Equipment,4199,,-,2619131,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,MANULIFE FINANCIAL CORP.,-,MFC CN,BB Ticker,Canada,Financial Services,Insurance - Life,52780,,-,2617510,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"MIZUHO FINANCIAL GROUP, INC.",-,8411 JP,BB Ticker,Japan,Industrials,Engineering & Construction,65717,,-,2615716,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ST. JAMES'S PLACE PLC,-,STJ LN,BB Ticker,United Kingdom,Healthcare,Medical Devices,148942,,-,2615081,0.0003
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,IDP EDUCATION LTD.,-,IEL AU,BB Ticker,Australia,Industrials,Rental & Leasing Services,206021,,-,2602042,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,GARMIN LTD.,-,GRMN US,BB Ticker,United States,Technology,Scientific & Technical Instruments,7804,,-,2599504,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"SS&C TECHNOLOGIES HOLDINGS, INC.",-,SSNC US,BB Ticker,United States,Technology,Software - Application,21163,,-,2590297,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"VEEVA SYSTEMS, INC.",-,VEEV US,BB Ticker,United States,Healthcare,Health Information Services,7615,,-,2585728,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,AGNICO EAGLE MINES LTD.,-,AEM CN,BB Ticker,Canada,Basic Materials,Gold,20423,,-,2579462,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"CUMMINS, INC.",-,CMI US,BB Ticker,United States,Industrials,Specialty Industrial Machinery,4579,,-,2578003,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,METCASH LTD.,-,MTS AU,BB Ticker,Australia,Technology,Semiconductors,827031,,-,2563796,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,THOMSON REUTERS CORP.,-,TRI CN,BB Ticker,Canada,Industrials,Specialty Business Services,9843,,-,2551292,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EMAAR PROPERTIES PJSC,-,EMAAR UH,BB Ticker,United Arab Emirates,Real Estate,Real Estate - Development,449456,,-,2539612,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,STMICROELECTRONICS NV,-,STMPA FP,BB Ticker,France,Technology,Semiconductors,62257,,-,2527552,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,WOLTERS KLUWER NV,-,WKL NA,BB Ticker,Netherlands,,,9341,,-,2505944,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,DEUTSCHE BOERSE AG,-,DB1 GR,BB Ticker,Germany,Financial Services,Financial Data & Stock Exchanges,6723,,-,2500677,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS US,BB Ticker,United States,Technology,Information Technology Services,19055,,-,2485823,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EAGERS AUTOMOTIVE LTD.,-,APE AU,BB Ticker,Australia,Healthcare,Biotechnology,209331,,-,2478483,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"UNITED PARCEL SERVICE, INC.",-,UPS US,BB Ticker,United States,Industrials,Integrated Freight & Logistics,12090,,-,2462258,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,LOVISA HOLDINGS LTD.,-,LOV AU,BB Ticker,Australia,Consumer Cyclical,"Furnishings, Fixtures & Appliances",81526,,-,2458823,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ZOETIS, INC.",-,ZTS US,BB Ticker,United States,Healthcare,Drug Manufacturers - Specialty & Generic,9325,,-,2454022,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"GODADDY, INC.",-,GDDY US,BB Ticker,United States,Technology,Software - Infrastructure,7697,,-,2453759,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",-,BR US,BB Ticker,United States,Technology,Information Technology Services,6682,,-,2439875,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"SHOPIFY, INC.",-,SHOP CN,BB Ticker,Canada,Technology,Software - Application,14172,,-,2434847,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,TRUIST FINANCIAL CORP.,-,TFC US,BB Ticker,United States,Financial Services,Banks - Regional,34738,,-,2433902,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"AXON ENTERPRISE, INC.",-,AXON US,BB Ticker,United States,Industrials,Aerospace & Defense,2533,,-,2431742,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,STATE STREET CORP.,-,STT US,BB Ticker,United States,Financial Services,Asset Management,15271,,-,2420849,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CHINA MENGNIU DAIRY CO. LTD.,-,2319 HK,BB Ticker,Hong Kong,Consumer Defensive,Packaged Foods,662952,,-,2420496,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,SAMSUNG ELECTRONICS CO. LTD.,-,005935 KS,BB Ticker,South Korea,Technology,Consumer Electronics,49489,,-,2399854,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,AUSTRALIAN CLINICAL LABS LTD.,-,ACL AU,BB Ticker,Australia,Healthcare,Biotechnology,695212,,-,2391530,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,VODAFONE GROUP PLC,-,VOD LN,BB Ticker,United Kingdom,Communication Services,Telecom Services,1727568,,-,2386728,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"FREEPORT-MCMORAN, INC.",-,FCX US,BB Ticker,United States,Basic Materials,Copper,38682,,-,2379092,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,RIGHTMOVE PLC,-,RMV LN,BB Ticker,United Kingdom,,,182235,,-,2365796,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,BANCO SANTANDER SA,-,SAN SM,BB Ticker,Spain,Financial Services,Banks - Diversified,314641,,-,2349321,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"CONSTELLATION SOFTWARE, INC.",-,CSU CN,BB Ticker,Canada,Technology,Software - Application,470,,-,2345617,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,AXA SA,-,CS FP,BB Ticker,France,,,40698,,-,2336002,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,MERIDIAN ENERGY LTD.,-,MEZ AU,BB Ticker,Australia,,,425779,,-,2294948,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"SHOPIFY, INC.",-,SHOP US,BB Ticker,United States,Technology,Software - Application,13313,,-,2286280,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"SYNOPSYS, INC.",-,SNPS US,BB Ticker,United States,Technology,Software - Infrastructure,2903,,-,2275191,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,BROOKFIELD CORP.,-,BN CN,BB Ticker,Canada,Financial Services,Asset Management,24427,,-,2266394,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"GENERAL MILLS, INC.",-,GIS US,BB Ticker,United States,Consumer Defensive,Packaged Foods,21968,,-,2262619,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"PALO ALTO NETWORKS, INC.",-,PANW US,BB Ticker,United States,Technology,Software - Infrastructure,7697,,-,2261974,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"CARDINAL HEALTH, INC.",-,CAH US,BB Ticker,United States,Healthcare,Medical Distribution,11714,,-,2237691,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,HOYA CORP.,-,7741 JP,BB Ticker,Japan,Healthcare,Medical Instruments & Supplies,10988,,-,2237452,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"DATADOG, INC.",-,DDOG US,BB Ticker,United States,Technology,Software - Application,9646,,-,2226342,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,VALERO ENERGY CORP.,-,VLO US,BB Ticker,United States,Energy,Oil & Gas Refining & Marketing,11152,,-,2208052,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ALIBABA GROUP HOLDING LTD.,-,9988 HK,SEDOL,Hong Kong,,,128809,,-,2206842,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"METTLER-TOLEDO INTERNATIONAL, INC.",-,MTD US,BB Ticker,United States,Healthcare,Diagnostics & Research,1116,,-,2205693,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,BB Ticker,Australia,Financial Services,Insurance - Life,256292,,-,2193857,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"HUBSPOT, INC.",-,HUBS US,BB Ticker,United States,Technology,Software - Application,1938,,-,2181358,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"TEXTRON, INC.",-,TXT US,BB Ticker,United States,Industrials,Aerospace & Defense,17634,,-,2178492,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,FAIRFAX FINANCIAL HOLDINGS LTD.,-,FFH CN,BB Ticker,Canada,Financial Services,Insurance - Property & Casualty,970,,-,2177574,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ELECTRONIC ARTS, INC.",-,EA US,BB Ticker,United States,Communication Services,Electronic Gaming & Multimedia,9212,,-,2176602,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CENTENE CORP.,-,CNC US,BB Ticker,United States,Healthcare,Healthcare Plans,22126,,-,2164851,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,DATA#3 LTD.,-,DTL AU,BB Ticker,Australia,,,338411,,-,2162449,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ILUKA RESOURCES LTD.,-,ILU AU,BB Ticker,Australia,Healthcare,Diagnostics & Research,426469,,-,2153665,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EURONEXT NV,-,ENX FP,BB Ticker,France,Financial Services,Asset Management,11830,,-,2142701,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,HONDA MOTOR CO. LTD.,-,7267 JP,BB Ticker,Japan,Consumer Cyclical,Auto Manufacturers,135788,,-,2142069,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,INFORMA PLC,-,INF LN,BB Ticker,United Kingdom,Communication Services,Telecom Services,131800,,-,2128556,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"MARVELL TECHNOLOGY, INC.",-,MRVL US,BB Ticker,United States,Technology,Semiconductors,11912,,-,2124868,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,LYONDELLBASELL INDUSTRIES NV,-,LYB US,BB Ticker,United States,Basic Materials,Specialty Chemicals,17557,,-,2106063,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EQT HOLDINGS LTD.,-,EQT AU,BB Ticker,Australia,Energy,Oil & Gas E&P,65755,,-,2104168,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"TRANSDIGM GROUP, INC.",-,TDG US,BB Ticker,United States,Industrials,Aerospace & Defense,1023,,-,2093336,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,BARRICK GOLD CORP.,-,ABX CN,BB Ticker,Canada,Basic Materials,Gold,83616,,-,2093073,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EDISON INTERNATIONAL,-,EIX US,BB Ticker,United States,Utilities,Utilities - Regulated Electric,16174,,-,2085702,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,RELIANCE INDUSTRIES LTD.,-,RELIANCE IN,BB Ticker,India,Energy,Oil & Gas Refining & Marketing,90779,,-,2081539,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,NINTENDO CO. LTD.,-,7974 JP,BB Ticker,Japan,Communication Services,Electronic Gaming & Multimedia,21837,,-,2078970,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,TORONTO-DOMINION BANK,-,TD CN,BB Ticker,Canada,Financial Services,Banks - Diversified,24140,,-,2074748,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"WASTE MANAGEMENT, INC.",-,WM US,BB Ticker,United States,Industrials,Waste Management,6363,,-,2073813,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE AHOLD DELHAIZE NV,-,AD NA,BB Ticker,Netherlands,Communication Services,Telecom Services,39335,,-,2071608,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,MEITUAN,-,3690 HK,SEDOL,Hong Kong,,,65565,,-,2068038,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"EXPEDIA GROUP, INC.",-,EXPE US,BB Ticker,United States,Consumer Cyclical,Travel Services,6858,,-,2064039,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"CONSOLIDATED EDISON, INC.",-,ED US,BB Ticker,United States,Utilities,Utilities - Regulated Electric,14312,,-,2062607,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EVERSOURCE ENERGY,-,ES US,BB Ticker,United States,Utilities,Utilities - Regulated Electric,22233,,-,2062284,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"DELTA ELECTRONICS, INC.",-,2308 TT,BB Ticker,Taiwan,Technology,Electronic Components,97047,,-,2058215,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"BLACKROCK, INC.",-,BLK US,BB Ticker,United States,Financial Services,Asset Management,1240,,-,2053712,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,DANAHER CORP.,-,DHR US,BB Ticker,United States,Healthcare,Diagnostics & Research,5533,,-,2051407,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,COMPASS GROUP PLC,-,CPG LN,BB Ticker,United Kingdom,,,38038,,-,2048243,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,APOLLO HOSPITALS ENTERPRISE LTD.,-,APHS IN,BB Ticker,India,,,14842,,-,2042963,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KONGSBERG GRUPPEN ASA,-,KOG NO,BB Ticker,Belgium,Utilities,Utilities - Regulated Electric,11217,,-,2041783,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"GE VERNOVA, INC.",-,GEV US,BB Ticker,United States,Industrials,Specialty Industrial Machinery,3838,,-,2038985,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"EBAY, INC.",-,EBAY US,BB Ticker,United States,Consumer Cyclical,Internet Retail,20253,,-,2026432,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CIGNA GROUP,-,CI US,BB Ticker,United States,Healthcare,Healthcare Plans,4538,,-,2023955,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"TWILIO, INC.",-,TWLO US,BB Ticker,United States,Technology,Software - Infrastructure,11568,,-,2019441,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ROCKWELL AUTOMATION, INC.",-,ROK US,BB Ticker,United States,Industrials,Specialty Industrial Machinery,4354,,-,2009519,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,SKYCITY ENTERTAINMENT GROUP LTD.,-,SKC AU,BB Ticker,Australia,Basic Materials,Specialty Chemicals,1531422,,-,2006163,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF US,BB Ticker,United States,Basic Materials,Specialty Chemicals,14600,,-,1993777,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ARCH CAPITAL GROUP LTD.,-,ACGL US,BB Ticker,United States,Financial Services,Insurance - Diversified,13324,,-,1987335,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,POLYNOVO LTD.,-,PNV AU,BB Ticker,Australia,Consumer Defensive,Farm Products,971694,,-,1982256,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,VULCAN STEEL LTD.,-,VSL AU,BB Ticker,Australia,Technology,Software - Infrastructure,292652,,-,1975398,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"DROPBOX, INC.",-,DBX US,BB Ticker,United States,Technology,Software - Infrastructure,40679,,-,1973678,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"TOKIO MARINE HOLDINGS, INC.",-,8766 JP,BB Ticker,Japan,Financial Services,Insurance - Property & Casualty,33515,,-,1972910,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,NATIONAL BANK OF CANADA,-,NA CN,,Canada,,,13405,,-,1972734,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,NOKIA OYJ,-,NOKIA FH,BB Ticker,Finland,Technology,Communication Equipment,275649,,-,1970586,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"TYSON FOODS, INC.",-,TSN US,BB Ticker,United States,Consumer Defensive,Farm Products,21154,,-,1962504,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"BROWN & BROWN, INC.",-,BRO US,BB Ticker,United States,Financial Services,Insurance Brokers,11867,,-,1955402,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"PPG INDUSTRIES, INC.",-,PPG US,BB Ticker,United States,Basic Materials,Specialty Chemicals,10109,,-,1950318,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CUSCAL LTD.,-,CCL AU,BB Ticker,Australia,Consumer Cyclical,Travel Services,859658,,-,1942827,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,INFOSYS LTD.,-,INFY US,BB Ticker,United States,Technology,Information Technology Services,54854,,-,1942031,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,NUTRIEN LTD.,-,NTR US,BB Ticker,United States,Basic Materials,Agricultural Inputs,26798,,-,1936842,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CANADIAN NATIONAL RAILWAY CO.,-,CNR CN,BB Ticker,Canada,Energy,Thermal Coal,11808,,-,1935596,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,UNILEVER PLC,-,ULVR LN,BB Ticker,United Kingdom,Consumer Defensive,Household & Personal Products,21021,,-,1933870,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,G8 EDUCATION LTD.,-,GEM AU,BB Ticker,Australia,,,1481504,,-,1933362,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,SYNCHRONY FINANCIAL,-,SYF US,BB Ticker,United States,Financial Services,Credit Services,18381,,-,1929599,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ICON PLC,-,ICLR US,BB Ticker,United States,Healthcare,Diagnostics & Research,5697,,-,1929575,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ADVANTEST CORP.,-,6857 JP,BB Ticker,Japan,Technology,Semiconductor Equipment & Materials,20385,,-,1926984,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KEYERA CORP.,-,KEY CN,BB Ticker,Canada,Financial Services,Banks - Regional,38987,,-,1924724,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,PARTNERS GROUP HOLDING AG,-,PGHN SW,BB Ticker,Switzerland,Financial Services,Asset Management,878,,-,1923825,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ALDAR PROPERTIES PJSC,-,ALDAR UH,BB Ticker,United Arab Emirates,Consumer Cyclical,Apparel Retail,569089,,-,1921845,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KDDI CORP.,-,9433 JP,BB Ticker,Japan,Communication Services,Telecom Services,37040,,-,1919245,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,HEINEKEN NV,-,HEIA NA,BB Ticker,Netherlands,Consumer Defensive,Beverages - Brewers,16700,,-,1918740,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,NORTHERN TRUST CORP.,-,NTRS US,BB Ticker,United States,Financial Services,Asset Management,11578,,-,1916783,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ILLUMINA, INC.",-,ILMN US,BB Ticker,United States,Healthcare,Diagnostics & Research,8836,,-,1906968,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ILLINOIS TOOL WORKS, INC.",-,ITW US,BB Ticker,United States,Industrials,Specialty Industrial Machinery,4654,,-,1906000,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KINGDEE INTERNATIONAL SOFTWARE GROUP CO. LTD.,-,268 HK,BB Ticker,Hong Kong,Basic Materials,Paper & Paper Products,1074312,,-,1905361,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE PHILIPS NV,-,PHIA NA,BB Ticker,Netherlands,Healthcare,Medical Devices,46554,,-,1899757,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,SUPER RETAIL GROUP LTD.,-,SUL AU,BB Ticker,Australia,,,124998,,-,1897464,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH US,BB Ticker,United States,Industrials,Consulting Services,9039,,-,1878845,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,CLOROX CO.,-,CLX US,BB Ticker,United States,Consumer Defensive,Household & Personal Products,7158,,-,1877558,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,TRACTOR SUPPLY CO.,-,TSCO US,BB Ticker,United States,Consumer Cyclical,Specialty Retail,21678,,-,1857746,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,AMPOL LTD.,-,ALD AU,BB Ticker,Australia,Healthcare,Biotechnology,65525,,-,1847140,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"NIKE, INC.",-,NKE US,BB Ticker,United States,Consumer Cyclical,Footwear & Accessories,15046,,-,1838936,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,SEA LTD.,-,SE US,BB Ticker,United States,Consumer Cyclical,Internet Retail,10702,,-,1833831,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ELEVANCE HEALTH, INC.",-,ELV US,BB Ticker,United States,Healthcare,Healthcare Plans,3078,,-,1833437,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,GENTRACK GROUP LTD.,-,GTK AU,BB Ticker,Australia,Consumer Defensive,Farm Products,156862,,-,1818029,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,PEET LTD.,-,PPC AU,BB Ticker,Australia,Consumer Defensive,Packaged Foods,1248851,,-,1817078,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,LOEWS CORP.,-,L US,BB Ticker,United States,Financial Services,Insurance - Property & Casualty,13251,,-,1812475,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY US,BB Ticker,United States,Healthcare,Biotechnology,4747,,-,1804271,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"ZOOM COMMUNICATIONS, INC.",-,ZM US,BB Ticker,United States,Technology,Software - Application,13664,,-,1801028,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,TELKOM INDONESIA PERSERO TBK. PT,-,TLKM IJ,BB Ticker,Indonesia,Communication Services,Telecom Services,6617806,,-,1799684,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,GLENCORE PLC,-,GLEN LN,BB Ticker,United Kingdom,Basic Materials,Other Industrial Metals & Mining,249874,,-,1786217,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"T-MOBILE U.S., INC.",-,TMUS US,BB Ticker,United States,Communication Services,Telecom Services,5003,,-,1783630,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,EMERSON ELECTRIC CO.,-,EMR US,BB Ticker,United States,Industrials,Specialty Industrial Machinery,8884,,-,1778364,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,KRAFT HEINZ CO.,-,KHC US,BB Ticker,United States,Consumer Defensive,Packaged Foods,35830,,-,1777187,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,"KINDER MORGAN, INC.",-,KMI US,BB Ticker,United States,Energy,Oil & Gas Midstream,40114,,-,1775242,0.0002
12/31/2024,NGS,Balanced Growth,LISTED EQUITY,1,ZALANDO SE,-,ZAL GR,BB Ticker,Germany,Consumer Cyclical,Internet Retail,32754,,-,1774295,0.0002
