Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"ASTELLAS PHARMA, INC.",-,4503 JP,BB Ticker,Japan,Healthcare,Drug Manufacturers - General,50835,,-,801660,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,COCA-COLA EUROPACIFIC PARTNERS PLC,-,CCEP US,BB Ticker,United States,Consumer Defensive,Beverages - Non-Alcoholic,6455,,-,800768,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,GENUINE PARTS CO.,-,GPC US,BB Ticker,United States,Consumer Cyclical,Auto Parts,4238,,-,799043,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,SANDOZ GROUP AG,-,SDZ SW,BB Ticker,Switzerland,Healthcare,Drug Manufacturers - Specialty & Generic,12026,,-,796605,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"SUMITOMO MITSUI TRUST GROUP, INC.",-,8309 JP,BB Ticker,Japan,Industrials,Waste Management,20964,,-,795433,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"ESTEE LAUDER COS., INC.",-,EL FP,BB Ticker,France,Consumer Defensive,Household & Personal Products,6566,,-,795117,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"BEST BUY CO., INC.",-,BBY US,BB Ticker,United States,Consumer Cyclical,Specialty Retail,5738,,-,795077,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,OLYMPUS CORP.,-,7733 JP,SEDOL,Japan,,,32483,,-,791344,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"TYLER TECHNOLOGIES, INC.",-,TYL US,BB Ticker,United States,Technology,Software - Application,849,,-,790455,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,ENEL SPA,-,ENEL IM,BB Ticker,Italy,Utilities,Utilities - Diversified,68460,,-,788425,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,CARVANA CO.,-,CVNA US,BB Ticker,United States,Consumer Cyclical,Auto & Truck Dealerships,2395,,-,786647,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,CRRC CORP. LTD.,-,1766 HK,BB Ticker,Hong Kong,Real Estate,Real Estate Services,753881,,-,785304,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"NISOURCE, INC.",-,NI US,BB Ticker,United States,Utilities,Utilities - Regulated Gas,13224,,-,785171,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,MTU AERO ENGINES AG,-,MTX GR,BB Ticker,Germany,Basic Materials,Specialty Chemicals,1457,,-,784810,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,ALLIANT ENERGY CORP.,-,LNT US,BB Ticker,United States,Utilities,Utilities - Regulated Electric,8202,,-,783463,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"WARNER BROS DISCOVERY, INC.",-,WBD US,BB Ticker,United States,Communication Services,Entertainment,45555,,-,777697,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"JACOBS SOLUTIONS, INC.",-,J US,BB Ticker,United States,Industrials,Engineering & Construction,3597,,-,776238,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,DOLLAR GENERAL CORP.,-,DG FP,BB Ticker,France,Consumer Defensive,Discount Stores,6332,,-,775316,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,CORPORATE TRAVEL MANAGEMENT LTD.,-,CTD AU,BB Ticker,Australia,Consumer Cyclical,Travel Services,58477,,-,774817,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"DOLLAR TREE, INC.",-,DLTR US,BB Ticker,United States,Consumer Defensive,Discount Stores,6380,,-,772193,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,PROCEPT BIOROBOTICS CORP.,-,PRCT US,BB Ticker,United States,Healthcare,Medical Devices,5916,,-,769417,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,TRANSUNION,-,TRU US,BB Ticker,United States,Financial Services,Financial Data & Stock Exchanges,5123,,-,767031,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"HUGEL, INC.",-,145020 KS,SEDOL,South Korea,,,2488,,-,765699,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,TEXAS PACIFIC LAND CORP.,-,TPL US,BB Ticker,United States,Energy,Oil & Gas E&P,428,,-,764963,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,PENTAIR PLC,-,PNR US,BB Ticker,United States,Industrials,Specialty Industrial Machinery,4700,,-,763906,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,SUZUKI MOTOR CORP.,-,7269 JP,BB Ticker,Japan,Consumer Cyclical,Auto Manufacturers,41492,,-,763284,0
12/31/2024,aware,Balanced Growth,LISTED EQUITY,1,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,BB Ticker,United States,Technology,Information Technology Services,2695,,-,762889,0
