Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Sub Total,,,N/A,,,,,5584575145.0,0.0683
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,Apollo Global Management,,,N/A,,,,,941378288.0,0.0115
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,Barings Australia Pty Ltd,,,N/A,,,,,1420734037.0,0.0174
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,BlackRock,,,N/A,,,,,465651978.0,0.0056999999999999
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,Citigroup Transtition Team,,,N/A,,,,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,Cross Ocean Partners,,,N/A,,,,,646781231.0,0.0079
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,IFM Investors Pty Ltd ,,,N/A,,,,,1051577866.0,0.0129
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,"Loomis, Sayles & Company",,,N/A,,,,,337100911.0,0.0040999999999999
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,PIMCO Australia,,,N/A,,,,,751066495.0,0.0092
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,Redding Ridge Holdings,,,N/A,,,,,639272637.0,0.0078
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Fixed Income,1,Sub Total,,,N/A,,,,,6253563444.0,0.0765
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,3I GROUP PLC ORD,,B1YW440,SEDOL,,"596,231",,,42983246.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,3M CO COM,,2595708,SEDOL,,"5,430",,,1132142.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,3PEAK INC-A,,CNE1000042T2,ISIN,,"16,607",,,337952.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,A P MOLLER - MAERSK A/S-CL A 'A'DKK1000,,4253059,SEDOL,,34,,,88815.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,A2 MILK CO LTD ATM,,BWSRTS7,SEDOL,,"8,555,117",,,49448576.0,0.0006
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AAC TECHNOLOGIES HOLDINGS IN,,B85LKS1,SEDOL,,"2,327,410",,,18146864.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AAK AB,,BF2FPV3,SEDOL,,"197,776",,,9123963.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABACUS GROUP,,BQV4PB8,SEDOL,,"501,635",,,551798.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABACUS STORAGE KING,,BQYLGZ7,SEDOL,,"282,709",,,318048.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABB LTD-ZUERICH,,7108899,SEDOL,,"16,690",,,1459621.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABBOTT LABORATORIES COM NPV,,2002305,SEDOL,,"17,665",,,3227113.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABBVIE INC,,B92SR70,SEDOL,,"17,474",,,5015169.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABIOMED INC - CVR,,BQBG6P5,SEDOL,,170,,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABN AMRO GROUP NV-CVA/W/I ABN,,BYQP136,SEDOL,,"5,544",,,138070.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABSA GROUP LTD,,BFX05H3,SEDOL,,"1,021,230",,,16585796.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABS-CBN BROADCASTING-DEP SHS PDR EACH RE,,6177533,SEDOL,,"3,204,854",,,340048.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ABU DHABI COMMERCIAL BANK ADCB,,6545464,SEDOL,,"4,204,715",,,19265535.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ACCENT GROUP LTD,,BD20RS5,SEDOL,,"4,238,286",,,9917590.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ACCENTURE PLC-CL A,,B4BNMY3,SEDOL,,"6,354",,,3610029.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ACCIONA S.A. SHS,,5579107,SEDOL,,276,,,50182.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ACCOR S A,,5852842,SEDOL,,"45,966",,,3616241.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ACCTON TECH CORP SHS,,6005214,SEDOL,,"950,449",,,36194360.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ACS ACTIVIDADES CONS Y SERV ORD,,B01FLQ6,SEDOL,,"2,239",,,181365.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADAIRS LTD ADH,,BYYT7Q5,SEDOL,,"352,746",,,952415.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADDTECH AB-B SHARES,,BLN8T44,SEDOL,,"-2,454",,,-108034.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADIDAS AG NPV,,4031976,SEDOL,,"1,301",,,515212.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADMIRAL GROUP PLC ORD GBP0.001,,B02J639,SEDOL,,"1,399",,,74841.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADOBE INC,,2008154,SEDOL,,"52,061",,,37390478.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADP EUR3,,B164FY1,SEDOL,,448,,,83599.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADRIATIC METALS PLC-CDI,,BD215T5,SEDOL,,819,,,3195.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADVANCED DRAINAGE SYSTEMS IN WMS,,BP7RS59,SEDOL,,"113,246",,,21143970.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADVANCED INFO SERVICE-FOR RG,,6412591,SEDOL,,"393,731",,,5353009.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADVANCED MICRO DEVICES COM,,2007849,SEDOL,,"244,311",,,47662668.0,0.0006
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADVANCED MICRO-FABRICATION-A,,BK71F66,SEDOL,,"30,251",,,1258908.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADVANTEST CORP ORD,,6870490,SEDOL,,"7,385",,,698108.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ADYEN NV ADYEN,,BZ1HM42,SEDOL,,"41,069",,,98702087.0,0.0012
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AEGON LTD,,BPH0Y27,SEDOL,,"40,976",,,391995.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AENA SME SA,,BVRZ8L1,SEDOL,,900,,,297077.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AEON CO LTD,,6480048,SEDOL,,"7,490",,,284414.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AERCAP HOLDINGS NV EUR0.01,,B1HHKD3,SEDOL,,"2,149",,,332198.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AEROFLOT-RUSSIAN AIRLINES RUB1(USD),,B58X588,SEDOL,,"581,479",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AES CORP COM,,2002479,SEDOL,,"8,882",,,184625.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AET AND D HOLDINGS,,583032S,BB Ticker,,"44,613",,,0.0,0.0
