Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31/12/2024,Care Super,Balanced,Cash,1,Macquarie Bank,AUD,,N/A,,,,,38983009.0,0.0009
31/12/2024,Care Super,Balanced,Cash,1,Macquarie Bank,CHF,,N/A,,,,,-352808.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Macquarie Bank,EUR,,N/A,,,,,1356796.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Macquarie Bank,GBP,,N/A,,,,,-95725.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Macquarie Bank,JPY,,N/A,,,,,-502274.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Macquarie Bank,USD,,N/A,,,,,8957298.0,0.0002
31/12/2024,Care Super,Balanced,Cash,1,Members Equity Bank,AUD,,N/A,,,,,15352942.0,0.0004
31/12/2024,Care Super,Balanced,Cash,1,MSCI Inc,AUD,,N/A,,,,,58.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,MSCI Inc,CAD,,N/A,,,,,-194605.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,MSCI Inc,EUR,,N/A,,,,,546406.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,MSCI Inc,GBP,,N/A,,,,,-84088.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,MSCI Inc,JPY,,N/A,,,,,-168.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,MSCI Inc,USD,,N/A,,,,,5032742.0,0.0001
31/12/2024,Care Super,Balanced,Cash,1,MUFG Bank Ltd,AUD,,N/A,,,,,179834754.0,0.0042
31/12/2024,Care Super,Balanced,Cash,1,National Australia Bank,AUD,,N/A,,,,,412350276.0,0.0097
31/12/2024,Care Super,Balanced,Cash,1,Hungarian National Bank,HUF,,N/A,,,,,1451473.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Norfina,AUD,,N/A,,,,,53710665.0,0.0013
31/12/2024,Care Super,Balanced,Cash,1,Sumitomo Mitsui Banking Corporation,AUD,,N/A,,,,,181398953.0,0.0043
31/12/2024,Care Super,Balanced,Cash,1,UBS,AUD,,N/A,,,,,9248202.0,0.0002
31/12/2024,Care Super,Balanced,Cash,1,UBS,USD,,N/A,,,,,1368136.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Wells Fargo,USD,,N/A,,,,,4298334.0,0.0001
31/12/2024,Care Super,Balanced,Cash,1,Westpac Banking Corporation,AUD,,N/A,,,,,276736523.0,0.0065
31/12/2024,Care Super,Balanced,Cash,1,Westpac Banking Corporation,USD,,N/A,,,,,-206010.0,0.0
31/12/2024,Care Super,Balanced,Cash,1,Sub Total,,,N/A,,,,,3651069396.0,0.0861
31/12/2024,Care Super,Balanced,Fixed Income,1,"Apollo Global Management, LLC",,,N/A,,,,,161325379.0,0.0038
31/12/2024,Care Super,Balanced,Fixed Income,1,"Bain Capital Credit, LP",,,N/A,,,,,678107650.0,0.016
31/12/2024,Care Super,Balanced,Fixed Income,1,Barings LLC,,,N/A,,,,,2380492.0,0.0001
31/12/2024,Care Super,Balanced,Fixed Income,1,Capula Investment Management LLP,,,N/A,,,,,385866573.0,0.0091
31/12/2024,Care Super,Balanced,Fixed Income,1,Citigroup Global Market Australia Pty Ltd,,,N/A,,,,,1129968984.0,0.0266999999999999
31/12/2024,Care Super,Balanced,Fixed Income,1,Coolabah Capital Institutional Investments Pty Ltd,,,N/A,,,,,371358069.0,0.0088
31/12/2024,Care Super,Balanced,Fixed Income,1,"Elementum Advisors, LLC",,,N/A,,,,,239240132.0,0.0056
31/12/2024,Care Super,Balanced,Fixed Income,1,"Fermat Capital Management, LLC",,,N/A,,,,,304426507.0,0.0072
31/12/2024,Care Super,Balanced,Fixed Income,1,Hayfin Management limited,,,N/A,,,,,11079214.0,0.0003
31/12/2024,Care Super,Balanced,Fixed Income,1,IFM Investors Pty Ltd,,,N/A,,,,,6950602.0,0.0002
31/12/2024,Care Super,Balanced,Fixed Income,1,Jamieson Coote Bonds Pty Ltd,,,N/A,,,,,635572105.0,0.015
31/12/2024,Care Super,Balanced,Fixed Income,1,Janus Henderson Investors (Australia) Institutional Funds Management Limited,,,N/A,,,,,631650774.0,0.0149
31/12/2024,Care Super,Balanced,Fixed Income,1,JPMorgan Asset Management (Australia) Limited,,,N/A,,,,,113107911.0,0.0027
31/12/2024,Care Super,Balanced,Fixed Income,1,"Marathon Asset Management, L.P.",,,N/A,,,,,790847662.0,0.0187
31/12/2024,Care Super,Balanced,Fixed Income,1,Metrics Credit Partners Pty Ltd,,,N/A,,,,,298588056.0,0.0069999999999999
31/12/2024,Care Super,Balanced,Fixed Income,1,Partners Group Holding AG,,,N/A,,,,,8803437.0,0.0002
31/12/2024,Care Super,Balanced,Fixed Income,1,PIMCO Australia Pty Ltd,,,N/A,,,,,422099785.0,0.01
31/12/2024,Care Super,Balanced,Fixed Income,1,QIC Limited,,,N/A,,,,,135509409.0,0.0032
31/12/2024,Care Super,Balanced,Fixed Income,1,"Shenkman Capital Management, Inc",,,N/A,,,,,530015057.0,0.0125
31/12/2024,Care Super,Balanced,Fixed Income,1,State Street Bank and Trust Company,,,N/A,,,,,3744.0,0.0
31/12/2024,Care Super,Balanced,Fixed Income,1,TCW Asset Management Company LLC,,,N/A,,,,,585733119.0,0.0138
31/12/2024,Care Super,Balanced,Fixed Income,1,Sub Total,,,N/A,,,,,7442634664.0,0.1755999999999999
31/12/2024,Care Super,Balanced,Listed Equity,1,3i Group PLC,,III,BB Ticker,LN,109771.0,,,7913584.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,3M Co,,MMM,BB Ticker,US,31378.0,,,6542247.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,A O Smith Corp,,AOS,BB Ticker,US,18472.0,,,2035056.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,a2 Milk Co Ltd/The,,A2M,BB Ticker,AU,4179644.0,,,24158341.0,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,A2A SpA,,A2A,BB Ticker,IM,734539.0,,,2635095.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,AAC Technologies Holdings Inc,,2018,BB Ticker,HK,403516.0,,,3146226.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,ABB Ltd,,ABBN,BB Ticker,SW,124208.0,,,10862266.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Abbott Laboratories,,ABT,BB Ticker,US,37532.0,,,6856614.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,AbbVie Inc,,ABBV,BB Ticker,US,91557.0,,,26277431.0,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,ABN AMRO Bank NV,,ABN,BB Ticker,,259927.0,,,6472933.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Abu Dhabi Commercial Bank PJSC,,ADCB,BB Ticker,UH,571402.0,,,2618102.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Abu Dhabi Islamic Bank PJSC,,ADIB,BB Ticker,UH,223291.0,,,1356924.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Accent Group Ltd,,AX1,BB Ticker,AU,70732.0,,,165513.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Accenture PLC,,ACN,BB Ticker,US,40385.0,,,22946131.0,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Accton Technology Corp,,2345,BB Ticker,TT,95886.0,,,3651497.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,ACS Actividades de Construccion y Servicios SA,,ACS,BB Ticker,SM,9176.0,,,743396.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Acuity Brands Inc,,AYI,BB Ticker,US,5943.0,,,2804265.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Adairs Ltd,,ADH,BB Ticker,AU,31874.0,,,86059.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,adidas AG,,ADS,BB Ticker,GR,3467.0,,,1372989.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Adnoc Gas PLC,,ADNOCGAS,BB Ticker,UH,1458562.0,,,2251175.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,ADNOC Logistics & Services,,ADNOCLS,BB Ticker,UH,105983.0,,,253054.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Adobe Inc,,ADBE,BB Ticker,US,78112.0,,,56100565.0,0.0013
31/12/2024,Care Super,Balanced,Listed Equity,1,Adriatic Metals PLC,,ADT,BB Ticker,AU,56209.0,,,219215.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Advanced Micro Devices Inc,,AMD,BB Ticker,US,112952.0,,,22035737.0,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Advantech Co Ltd,,2395,BB Ticker,TT,312601.0,,,5336160.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Advantest Corp,,6857,BB Ticker,JP,77215.0,,,7298911.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Adyen NV,,ADYEN,BB Ticker,,12015.0,,,28876440.0,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,Aena SME SA,,AENA,BB Ticker,SM,945.0,,,311848.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,AerCap Holdings NV,,AER,BB Ticker,US,85981.0,,,13289837.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Aeroports de Paris SA,,ADP,BB Ticker,FP,372.0,,,69545.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Aflac Inc,,AFL,BB Ticker,US,10757.0,,,1797165.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Agilent Technologies Inc,,A,BB Ticker,US,1682.0,,,364917.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,AGL Energy Ltd,,AGL,BB Ticker,AU,927531.0,,,10471826.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Agnico Eagle Mines Limited/Mines Agnico Eagle Limitee,,AEM,BB Ticker,CN,35581.0,,,4493659.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,AIA Group Ltd,,1299,BB Ticker,HK,3642314.0,,,42636694.0,0.001
31/12/2024,Care Super,Balanced,Listed Equity,1,AIB Group PLC,,AIBG,BB Ticker,ID,28044.0,,,249992.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Aier Eye Hospital Group Co Ltd,,300015,BB Ticker,C2,55764.0,,,163491.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Air Canada,,AC,BB Ticker,CN,16196.0,,,404875.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Air Liquide SA,,AI,BB Ticker,FP,11288.0,,,2962380.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Airbnb Inc,,ABNB,BB Ticker,US,106510.0,,,22605922.0,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Airbus SE,,AIR,BB Ticker,FP,60780.0,,,15733618.0,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Airtac International Group,,1590,BB Ticker,TT,64337.0,,,2675081.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Ajinomoto Co Inc,,2802,SEDOL,JP,6620.0,,,438976.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Akamai Technologies Inc,,AKAM,BB Ticker,US,14730.0,,,2275518.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Akbank TAS,,AKBNK,BB Ticker,TI,8775.0,,,25992.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Al Rajhi Bank,,RJHI,BB Ticker,AB,83501.0,,,3395487.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Al Rajhi Co for Co-operative Insurance,,ARCCI,BB Ticker,AB,3760.0,,,277329.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Albertsons Cos Inc,,ACI,BB Ticker,US,5317.0,,,168663.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Alcoa Corp,,AAI,BB Ticker,AU,847287.0,,,50261048.0,0.0012
31/12/2024,Care Super,Balanced,Listed Equity,1,Alcoa Corp,,AA,BB Ticker,US,114291.0,,,6973945.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Alcon Inc,,ALC,BB Ticker,SW,175103.0,,,23998089.0,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Alfresa Holdings Corp,,2784,BB Ticker,JP,400.0,,,8894.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Algonquin Power & Utilities Corp,,AQN,BB Ticker,CN,8836.0,,,63310.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Alibaba Group Holding Ltd,,BABA,BB Ticker,US,33025.0,,,4522634.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Alibaba Group Holding Ltd,,9988,SEDOL,HK,1684531.0,,,28860507.0,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,Align Technology Inc,,ALGN,BB Ticker,US,26868.0,,,9048295.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Allegion plc,,ALLE,BB Ticker,US,87110.0,,,18385780.0,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Allegro.eu SA,,ALE,BB Ticker,PW,90336.0,,,956535.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,ALLETE Inc,,ALE,BB Ticker,US,686.0,,,71789.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Alliance Aviation Services Ltd,,AQZ,BB Ticker,AU,1422167.0,,,4223835.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Alliant Energy Corp,,LNT,BB Ticker,US,2922.0,,,279096.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Allianz SE,,ALV,BB Ticker,GR,39841.0,,,19716529.0,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Ally Financial Inc,,ALLY,BB Ticker,US,210681.0,,,12253285.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Alnylam Pharmaceuticals Inc,,ALNY,BB Ticker,US,10864.0,,,4129042.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Alpha Dhabi Holding PJSC,,ALPHADHA,BB Ticker,UH,944938.0,,,4944557.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Alpha HPA Ltd,,A4N,BB Ticker,AU,213646.0,,,190145.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Alphabet Inc,,GOOGL,BB Ticker,US,589910.0,,,180360106.0,0.0043
31/12/2024,Care Super,Balanced,Listed Equity,1,Alphabet Inc,,GOOG,BB Ticker,US,516231.0,,,158783793.0,0.0037
31/12/2024,Care Super,Balanced,Listed Equity,1,Alps Alpine Co Ltd,,6770,BB Ticker,JP,19168.0,,,317648.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,ALS Ltd,,ALQ,BB Ticker,AU,2953403.0,,,44537317.0,0.0011
31/12/2024,Care Super,Balanced,Listed Equity,1,Amadeus IT Group SA,,AMS,BB Ticker,SM,53032.0,,,6048909.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Amazon.com Inc,,AMZN,BB Ticker,US,860213.0,,,304808515.0,0.0072
31/12/2024,Care Super,Balanced,Listed Equity,1,Ambev SA,,ABEV,BB Ticker,US,4437468.0,,,13259008.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Ambev SA,,ABEV3,BB Ticker,BZ,157658.0,,,483894.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Amcor PLC,,AMC,BB Ticker,AU,3228288.0,,,48327480.0,0.0011
31/12/2024,Care Super,Balanced,Listed Equity,1,Amdocs Ltd,,DOX,BB Ticker,US,52975.0,,,7284716.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Ameren Corp,,AEE,BB Ticker,US,3096.0,,,445760.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,America Movil SAB de CV,,AMXB,BB Ticker,MM,2768013.0,,,3214412.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,American Electric Power Co Inc,,AEP,BB Ticker,US,77987.0,,,11617123.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,American Express Co,,AXP,BB Ticker,US,126091.0,,,60442030.0,0.0014
31/12/2024,Care Super,Balanced,Listed Equity,1,American International Group Inc,,AIG,BB Ticker,US,58504.0,,,6878965.0,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,American States Water Co,,AWR,BB Ticker,US,416.0,,,52198.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,American Water Works Co Inc,,AWK,BB Ticker,US,2273.0,,,457067.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ameriprise Financial Inc,,AMP,BB Ticker,US,13272.0,,,11413386.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Amgen Inc,,AMGN,BB Ticker,US,29401.0,,,12376647.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Amotiv Ltd,,AOV,BB Ticker,AU,1511113.0,,,16017800.0,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,AMP Ltd,,AMP,BB Ticker,AU,16807286.0,,,26639548.0,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Amphenol Corp,,APH,BB Ticker,US,22949.0,,,2574177.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Amplitude Energy Ltd,,AEL,BB Ticker,AU,4840618.0,,,992327.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ampol Ltd,,ALD,BB Ticker,AU,2593728.0,,,73117184.0,0.0017
31/12/2024,Care Super,Balanced,Listed Equity,1,Amundi SA,,AMUN,BB Ticker,FP,100872.0,,,10830753.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,ANA Holdings Inc,,9202,BB Ticker,JP,24788.0,,,729968.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Analog Devices Inc,,ADI,BB Ticker,US,40933.0,,,14046033.0,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,ANDRITZ AG,,ANDR,BB Ticker,AV,2454.0,,,201037.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Anglo American Platinum Ltd,,AMS,BB Ticker,SJ,65342.0,,,3181977.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Anheuser-Busch InBev SA/NV,,ABI,BB Ticker,BB,37874.0,,,3056268.0,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Anritsu Corp,,6754,BB Ticker,JP,2181.0,,,31608.0,0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ansell Ltd,,ANN,BB Ticker,AU,476507.0,,,16115471.0,0.0004
