Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HARMONY GOLD MINING CO. LTD.,-,HAR,BB Ticker,SJ,92789.0,,-,1196691.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ON SEMICONDUCTOR CORP.,-,ON,BB Ticker,US,11743.0,,-,1195851.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NUTRIEN LTD.,-,NTR,BB Ticker,CN,16549.0,,-,1195404.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REDWIRE CORP.,-,RDW,BB Ticker,US,44924.0,,-,1194302.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"VIPER ENERGY, INC.",-,VNOM,BB Ticker,US,15000.0,,-,1188845.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HUNTINGTON BANCSHARES, INC.",-,HBAN,BB Ticker,US,45221.0,,-,1188310.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORIX CORP.,-,8591,BB Ticker,JP,33784.0,,-,1183244.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,E.ON SE,-,EOAN,BB Ticker,GR,62870.0,,-,1182364.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MDU RESOURCES GROUP, INC.",-,MDU,BB Ticker,US,40599.0,,-,1181597.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NATERA, INC.",-,NTRA,BB Ticker,US,4619.0,,-,1181012.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RELIANCE INDUSTRIES LTD.,-,RELIANCE,BB Ticker,IN,51506.0,,-,1181010.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CELLEBRITE DI LTD.,-,CLBT,BB Ticker,US,33166.0,,-,1180093.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",-,KTOS,BB Ticker,US,27462.0,,-,1170064.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CARNIVAL CORP.,-,CCL,BB Ticker,US,28960.0,,-,1165616.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DTE ENERGY CO.,-,DTE,BB Ticker,US,5976.0,,-,1165501.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ANSYS, INC.",-,ANSS,BB Ticker,US,2138.0,,-,1164797.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ARGENX SE,-,ARGX,BB Ticker,BB,1156.0,,-,1159812.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SANWA HOLDINGS CORP.,-,5929,BB Ticker,JP,25628.0,,-,1159399.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SEVEN & I HOLDINGS CO. LTD.,-,3382,BB Ticker,JP,45252.0,,-,1156573.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,APTIV PLC,-,APTV,BB Ticker,US,11834.0,,-,1156016.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INTERNATIONAL GAMES SYSTEM CO. LTD.,-,3293,BB Ticker,TT,23860.0,,-,1144909.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FAIRFAX FINANCIAL HOLDINGS LTD.,-,FFH,BB Ticker,CN,507.0,,-,1138201.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"T. ROWE PRICE GROUP, INC.",-,TROW,BB Ticker,US,6218.0,,-,1135600.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DUKE ENERGY CORP.,-,DUK,BB Ticker,US,6497.0,,-,1130510.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"REVOLVE GROUP, INC.",-,RVLV,BB Ticker,US,20900.0,,-,1130505.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMBEV SA,-,ABEV3,BB Ticker,BZ,365756.0,,-,1122602.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FUJIFILM HOLDINGS CORP.,-,4901,BB Ticker,JP,32944.0,,-,1120286.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BELDEN, INC.",-,BDC,BB Ticker,US,6149.0,,-,1118434.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ANA HOLDINGS, INC.",-,9202,BB Ticker,JP,37947.0,,-,1117459.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WEST FRASER TIMBER CO. LTD.,-,WFG,BB Ticker,CN,7988.0,,-,1117287.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HUBSPOT, INC.",-,HUBS,BB Ticker,US,990.0,,-,1114168.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"WATSCO, INC.",-,WSO,BB Ticker,US,1453.0,,-,1112622.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ERSTE GROUP BANK AG,-,EBS,BB Ticker,AV,11124.0,,-,1109940.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ACI WORLDWIDE, INC.",-,ACIW,BB Ticker,US,13198.0,,-,1106519.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"OLLIE'S BARGAIN OUTLET HOLDINGS, INC.",-,OLLI,BB Ticker,US,6235.0,,-,1104925.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AMERICAN WATER WORKS CO., INC.",-,AWK,BB Ticker,US,5491.0,,-,1104171.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INSIGNIA FINANCIAL LTD.,-,IFL,BB Ticker,AU,310319.0,,-,1101633.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KODIAK GAS SERVICES, INC.",-,KGS,BB Ticker,US,16634.0,,-,1096965.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BELIMO HOLDING AG,-,BEAN,BB Ticker,SW,1025.0,,-,1095588.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BWX TECHNOLOGIES, INC.",-,BWXT,BB Ticker,US,6075.0,,-,1092933.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,IMDEX LTD.,-,IMD,BB Ticker,AU,470277.0,,-,1091041.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COHERENT CORP.,-,COHR,BB Ticker,US,7130.0,,-,1090824.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MURATA MANUFACTURING CO. LTD.,-,6981,BB Ticker,JP,41461.0,,-,1090576.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MUELLER INDUSTRIES, INC.",-,MLI,BB Ticker,US,8496.0,,-,1089042.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PRESS METAL ALUMINIUM HOLDINGS BHD.,-,PMAH,BB Ticker,MK,614301.0,,-,1087246.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KURARAY CO. LTD.,-,3405,BB Ticker,JP,46237.0,,-,1083636.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RESOLUTE MINING LTD.,-,RSG,BB Ticker,AU,2742157.0,,-,1083152.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",-,BR,BB Ticker,US,2960.0,,-,1081168.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ACUITY BRANDS, INC.",-,AYI,BB Ticker,US,2291.0,,-,1080939.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INSMED, INC.",-,INSM,BB Ticker,US,9694.0,,-,1080937.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NETEASE, INC.",-,9999,SEDOL,HK,37527.0,,-,1079896.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PROGRESS SOFTWARE CORP.,-,PRGS,BB Ticker,US,10261.0,,-,1079748.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMEREN CORP.,-,AEE,BB Ticker,US,7476.0,,-,1076259.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PEGASYSTEMS, INC.",-,PEGA,BB Ticker,US,7143.0,,-,1075235.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CAVA GROUP, INC.",-,CAVA,BB Ticker,US,5885.0,,-,1072121.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BUNGE GLOBAL SA,-,BG,BB Ticker,US,8531.0,,-,1071428.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TEXAS ROADHOUSE, INC.",-,TXRH,BB Ticker,US,3672.0,,-,1070079.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NH INVESTMENT & SECURITIES CO. LTD.,-,005940,BB Ticker,KS,69574.0,,-,1064814.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF,BB Ticker,US,7796.0,,-,1064549.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PPL CORP.,-,PPL,BB Ticker,US,20273.0,,-,1062856.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DEEP YELLOW LTD.,-,DYL,BB Ticker,AU,943740.0,,-,1061708.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CREDIT AGRICOLE SA,-,ACA,BB Ticker,FP,47716.0,,-,1060571.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TEVA PHARMACEUTICAL INDUSTRIES LTD.,-,TEVA,BB Ticker,US,29765.0,,-,1059554.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SUMITOMO CORP.,-,8053,BB Ticker,JP,30041.0,,-,1058318.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LANDBRIDGE CO. LLC,-,LB,BB Ticker,US,10124.0,,-,1056269.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FIRSTENERGY CORP.,-,FE,BB Ticker,US,16331.0,,-,1049291.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KELLANOVA,-,K,BB Ticker,US,7994.0,,-,1045527.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DARDEN RESTAURANTS, INC.",-,DRI,BB Ticker,US,3467.0,,-,1045511.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EQUIFAX, INC.",-,EFX,BB Ticker,US,2539.0,,-,1044907.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PACKAGING CORP. OF AMERICA,-,PKG,BB Ticker,US,2871.0,,-,1043935.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ZIMMER BIOMET HOLDINGS, INC.",-,ZBH,BB Ticker,US,6107.0,,-,1041775.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SOMPO HOLDINGS, INC.",-,8630,BB Ticker,JP,24525.0,,-,1038166.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INTACT FINANCIAL CORP.,-,IFC,BB Ticker,CN,3528.0,,-,1036827.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MARUBENI CORP.,-,8002,BB Ticker,JP,42127.0,,-,1035799.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CORPAY, INC.",-,CPAY,BB Ticker,US,1881.0,,-,1028375.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ATMOS ENERGY CORP.,-,ATO,BB Ticker,US,4564.0,,-,1026729.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VONOVIA SE,-,VNA,BB Ticker,GR,20874.0,,-,1023585.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PERENTI LTD.,-,PRN,BB Ticker,AU,730158.0,,-,1018571.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NOKIA OYJ,-,NOKIA,BB Ticker,FH,142392.0,,-,1017945.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PILGRIM'S PRIDE CORP.,-,PPC,BB Ticker,US,13822.0,,-,1013270.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PARTNERS GROUP HOLDING AG,-,PGHN,BB Ticker,SW,460.0,,-,1008306.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MCCORMICK & CO., INC.",-,MKC,BB Ticker,US,8175.0,,-,1006579.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"VERTEX, INC.",-,VERX,BB Ticker,US,11643.0,,-,1003278.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SWISS LIFE HOLDING AG,-,SLHN,BB Ticker,SW,805.0,,-,1003238.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BIOGEN, INC.",-,BIIB,BB Ticker,US,4057.0,,-,1001962.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LABCORP HOLDINGS, INC.",-,LH,BB Ticker,US,2684.0,,-,993809.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CLOROX CO.,-,CLX,BB Ticker,US,3786.0,,-,993122.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WESTERN DIGITAL CORP.,-,WDC,BB Ticker,US,10298.0,,-,991869.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TIME TECHNOPLAST LTD.,-,TIME,BB Ticker,IN,106463.0,,-,991363.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EXLSERVICE HOLDINGS, INC.",-,EXLS,BB Ticker,US,13815.0,,-,990211.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TELEDYNE TECHNOLOGIES, INC.",-,TDY,BB Ticker,US,1320.0,,-,989118.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FIRST CITIZENS BANCSHARES, INC.",-,FCNCA,BB Ticker,US,289.0,,-,986796.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TECNOGLASS, INC.",-,TGLS,BB Ticker,US,7698.0,,-,986182.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RENESAS ELECTRONICS CORP.,-,6723,BB Ticker,JP,46788.0,,-,984010.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FUJITSU LTD.,-,6702,BB Ticker,JP,34193.0,,-,983749.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GOLDWIND SCIENCE & TECHNOLOGY CO. LTD.,-,2208,BB Ticker,HK,721157.0,,-,980630.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SWISSQUOTE GROUP HOLDING SA,-,SQN,BB Ticker,SW,1580.0,,-,979680.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PERPETUAL LTD.,-,PPT,BB Ticker,AU,49090.0,,-,976410.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TELEFONAKTIEBOLAGET LM ERICSSON,-,ERICB,BB Ticker,SS,74164.0,,-,974376.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CIE GENERALE DES ETABLISSEMENTS MICHELIN SCA,-,ML,BB Ticker,FP,18301.0,,-,973355.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAIXABANK SA,-,CABK,BB Ticker,SM,111144.0,,-,973278.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KINETIK HOLDINGS, INC.",-,KNTK,BB Ticker,US,10621.0,,-,972848.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PEMBINA PIPELINE CORP.,-,PPL,BB Ticker,CN,16296.0,,-,971994.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FORTIS, INC.",-,FTS,BB Ticker,CN,14474.0,,-,970852.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HON HAI PRECISION INDUSTRY CO. LTD.,-,2317,BB Ticker,TT,106745.0,,-,967613.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PANASONIC HOLDINGS CORP.,-,6752,SEDOL,JP,57274.0,,-,967076.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BOSS ENERGY LTD.,-,BOE,BB Ticker,AU,397500.0,,-,965926.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHUGAI PHARMACEUTICAL CO. LTD.,-,4519,BB Ticker,JP,13371.0,,-,961743.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"COSTAR GROUP, INC.",-,CSGP,BB Ticker,US,8306.0,,-,960445.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MOOG, INC.",-,MOGA,BB Ticker,US,3018.0,,-,959447.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EQUINOR ASA,-,EQNR,BB Ticker,NO,25337.0,,-,956258.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CSW INDUSTRIALS, INC.",-,CSWI,BB Ticker,US,1678.0,,-,956026.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GRUPO AEROPORTUARIO DEL SURESTE SAB DE CV,-,ASURB,BB Ticker,MM,23002.0,,-,955317.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CMS ENERGY CORP.,-,CMS,BB Ticker,US,8874.0,,-,955244.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASSA ABLOY AB,-,ASSAB,BB Ticker,SS,19992.0,,-,955020.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NEDBANK GROUP LTD.,-,NED,BB Ticker,SJ,39511.0,,-,952691.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MAGELLAN FINANCIAL GROUP LTD.,-,MFG,BB Ticker,AU,85444.0,,-,950132.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FOCUS MEDIA INFORMATION TECHNOLOGY CO. LTD.,-,002027,BB Ticker,C2,608668.0,,-,946807.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JAPAN POST HOLDINGS CO. LTD.,-,6178,BB Ticker,JP,61795.0,,-,946556.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CDW CORP.,-,CDW,BB Ticker,US,3363.0,,-,945330.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SOUTHSTATE CORP.,-,SSB,BB Ticker,US,5859.0,,-,941315.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BDO UNIBANK, INC.",-,BDO,BB Ticker,PM,234023.0,,-,940935.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GODADDY, INC.",-,GDDY,BB Ticker,US,2949.0,,-,940188.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EAGERS AUTOMOTIVE LTD.,-,APE,BB Ticker,AU,79360.0,,-,939625.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DAIWA HOUSE INDUSTRY CO. LTD.,-,1925,BB Ticker,JP,18796.0,,-,938364.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SYNOVUS FINANCIAL CORP.,-,SNV,BB Ticker,US,11285.0,,-,933737.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NUIX LTD.,-,NXL,BB Ticker,AU,147467.0,,-,931990.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ADRIATIC METALS PLC,-,ADT,BB Ticker,AU,238703.0,,-,930942.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RHEINMETALL AG,-,RHM,BB Ticker,GR,904.0,,-,929624.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ALLISON TRANSMISSION HOLDINGS, INC.",-,ALSN,BB Ticker,US,5324.0,,-,929129.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MARUWA CO. LTD.,-,5344,BB Ticker,JP,1869.0,,-,928720.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HDFC ASSET MANAGEMENT CO. LTD.,-,HDFCAMC,BB Ticker,IN,11722.0,,-,928591.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MAGNITE, INC.",-,MGNI,BB Ticker,US,36057.0,,-,927115.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HUBBELL, INC.",-,HUBB,BB Ticker,US,1370.0,,-,926831.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORKLA ASA,-,ORK,BB Ticker,NO,66188.0,,-,925719.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"JD.COM, INC.",-,9618,BB Ticker,HK,32658.0,,-,923478.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BRIDGESTONE CORP.,-,5108,BB Ticker,JP,16797.0,,-,921791.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SITIME CORP.,-,SITM,BB Ticker,US,2657.0,,-,920755.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EXELIXIS, INC.",-,EXEL,BB Ticker,US,17119.0,,-,920704.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BPER BANCA SPA,-,BPE,BB Ticker,IM,89565.0,,-,918832.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FOSITEK CORP.,-,6805,BB Ticker,TT,22987.0,,-,917276.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BAYER AG,-,BAYN,BB Ticker,GR,28391.0,,-,917072.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,OLD MUTUAL LTD.,-,OMU,BB Ticker,SJ,855709.0,,-,916254.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LYONDELLBASELL INDUSTRIES NV,-,LYB,BB Ticker,US,7623.0,,-,914454.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PRINCIPAL FINANCIAL GROUP, INC.",-,PFG,BB Ticker,US,7314.0,,-,914386.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DOLLARAMA, INC.",-,DOL,BB Ticker,CN,5792.0,,-,912525.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MITSUI FUDOSAN CO. LTD.,-,8801,BB Ticker,JP,69757.0,,-,910446.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BROWN & BROWN, INC.",-,BRO,BB Ticker,US,5524.0,,-,910178.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DAIWA SECURITIES GROUP, INC.",-,8601,BB Ticker,JP,84269.0,,-,907604.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"COTERRA ENERGY, INC.",-,CTRA,BB Ticker,US,21948.0,,-,905329.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MORGAN SINDALL GROUP PLC,-,MGNS,BB Ticker,LN,11446.0,,-,902942.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REGIONS FINANCIAL CORP.,-,RF,BB Ticker,US,23728.0,,-,901383.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TECK RESOURCES LTD.,-,TECKB,BB Ticker,CN,13754.0,,-,900217.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LEONARDO DRS, INC.",-,DRS,BB Ticker,US,17211.0,,-,898124.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KUMBA IRON ORE LTD.,-,KIO,BB Ticker,SJ,32130.0,,-,897230.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VEOLIA ENVIRONNEMENT SA,-,VIE,BB Ticker,FP,19666.0,,-,891662.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MARKEL GROUP, INC.",-,MKL,BB Ticker,US,319.0,,-,887973.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAMPO OYJ,-,SAMPO,BB Ticker,FH,13448.0,,-,885649.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LEGAL & GENERAL GROUP PLC,-,LGEN,BB Ticker,LN,190478.0,,-,885407.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BARRICK GOLD CORP.,-,ABX,BB Ticker,CN,35345.0,,-,884756.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE PHILIPS NV,-,PHIA,BB Ticker,,21672.0,,-,884413.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DSM-FIRMENICH AG,-,DSFIR,BB Ticker,,5411.0,,-,884283.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DORMAN PRODUCTS, INC.",-,DORM,BB Ticker,US,4225.0,,-,884082.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TALANX AG,-,TLX,BB Ticker,GR,6408.0,,-,880306.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASM INTERNATIONAL NV,-,ASM,BB Ticker,,940.0,,-,878871.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TERUMO CORP.,-,4543,BB Ticker,JP,27852.0,,-,876446.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VODAFONE GROUP PLC,-,VOD,BB Ticker,LN,633523.0,,-,875245.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PRUDENTIAL PLC,-,PRU,BB Ticker,LN,67676.0,,-,872009.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DANSKE BANK AS,-,DANSKE,BB Ticker,DC,19076.0,,-,871443.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LEIDOS HOLDINGS, INC.",-,LDOS,BB Ticker,US,3744.0,,-,870949.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BIOMERIEUX,-,BIM,BB Ticker,FP,5029.0,,-,870556.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JAPAN STEEL WORKS LTD.,-,5631,BB Ticker,JP,14634.0,,-,868980.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MR. COOPER GROUP, INC.",-,COOP,BB Ticker,US,5600.0,,-,868341.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK LEUMI LE-ISRAEL BM,-,LUMI,BB Ticker,IT,45166.0,,-,867904.0,0.0
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TELEFONICA SA,-,TEF,BB Ticker,SM,131777.0,,-,867677.0,0.0
