Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31/12/2024,Care Super,Balanced,Listed Equity,1,MonotaRO Co Ltd,,3064 ,Japan,"466,199",,,"12,801,764",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Monster Beverage Corp,,MNST ,United States of America (the),"232,147",,,"19,707,110",0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Moody's Corp,,MCO ,United States of America (the),"74,543",,,"56,991,438",0.0013
31/12/2024,Care Super,Balanced,Listed Equity,1,Morgan Stanley,,MS ,United States of America (the),"56,532",,,"11,478,970",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Morinaga & Co Ltd/Japan,,2201 ,Japan,"69,748",,,"1,947,168",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Morinaga Milk Industry Co Ltd,,2264 ,Japan,"94,995",,,"2,857,983",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Mosaic Co/The,,MOS ,United States of America (the),"3,015",,,"119,709",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Motorola Solutions Inc,,MSI ,United States of America (the),"31,454",,,"23,482,464",0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Mowi ASA,,MOWI ,Norway,"34,642",,,"959,406",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Mr Price Group Ltd,,MRP ,Svalbard and Jan Mayen,988,,,"24,968",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,MS&AD Insurance Group Holdings Inc,,8725 ,Japan,"419,133",,,"14,856,191",0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,MSCI Inc,,MSCI ,United States of America (the),"23,778",,,"23,043,304",0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,MTN Group Ltd,,MTN ,Svalbard and Jan Mayen,"184,948",,,"1,456,208",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,MTR Corp Ltd,,66 ,Hong Kong,"17,029",,,"95,954",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,MTU Aero Engines AG,,MTX ,Greece,579,,,"311,755",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Muenchener Rueckversicherungs-Gesellschaft AG in Muenchen,,MUV2 ,Greece,"3,446",,,"2,807,662",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Multiply Group PJSC,,MULTIPLY ,UH,"155,438",,,"141,483",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,MyState Ltd,,MYS ,Australia,"26,078",,,"116,308",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nanosonics Ltd,,NAN ,Australia,"57,069",,,"171,779",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NARI Technology Co Ltd,,600406 ,C1,"1,450,398",,,"8,093,908",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Nasdaq Inc,,NDAQ ,United States of America (the),"30,394",,,"3,795,110",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Naspers Ltd,,NPN ,Svalbard and Jan Mayen,"8,809",,,"3,146,663",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,National Australia Bank Ltd,,NAB ,Australia,"10,114,120",,,"375,233,837",0.0089
31/12/2024,Care Super,Balanced,Listed Equity,1,National Bank of Canada,,NA ,China,"7,769",,,"1,143,321",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,National Bank of Greece SA,,ETE ,Gabon,"266,992",,,"3,420,441",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,National Grid PLC,,NG/ ,LN,"195,125",,,"3,749,596",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Naturgy Energy Group SA,,NTGY ,San Marino,"1,438",,,"56,244",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NatWest Group PLC,,NWG ,LN,"2,930,786",,,"23,837,752",0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,nCino Inc,,NCNO ,United States of America (the),"70,352",,,"3,815,570",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,NEC Corp,,6701 ,Japan,"17,287",,,"2,437,497",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Nedbank Group Ltd,,NED ,Svalbard and Jan Mayen,798,,,"19,230",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nestle India Ltd,,NEST ,India,"12,925",,,"529,135",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nestle Malaysia Bhd,,NESZ ,Republic of North Macedonia,616,,,"22,240",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nestle SA,,NESN ,SW,"422,544",,,"56,388,981",0.0013
31/12/2024,Care Super,Balanced,Listed Equity,1,NetApp Inc,,NTAP ,United States of America (the),"41,983",,,"7,871,032",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,NetEase Inc,,NTES ,United States of America (the),"128,969",,,"18,582,470",0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,NetEase Inc,,9999 ,Hong Kong,"65,383",,,"1,881,464",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Netflix Inc,,NFLX ,United States of America (the),"72,751",,,"104,731,800",0.0025
31/12/2024,Care Super,Balanced,Listed Equity,1,Netwealth Group Ltd,,NWL ,Australia,"776,120",,,"22,313,448",0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Neuren Pharmaceuticals Ltd,,NEU ,Australia,"100,277",,,"1,253,466",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Neurocrine Biosciences Inc,,NBIX ,United States of America (the),"13,640",,,"3,007,024",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,New Oriental Education & Technology Group Inc,,9901 ,Hong Kong,"12,086",,,"123,009",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Newell Brands Inc,,NWL ,United States of America (the),"563,625",,,"9,066,793",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Newmont Corp,,NEM ,Australia,"730,811",,,"43,512,481",0.001
31/12/2024,Care Super,Balanced,Listed Equity,1,News Corp,,NWS ,Australia,"727,441",,,"36,008,335",0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,News Corp,,NWSA ,United States of America (the),44,,,"1,946",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NexGen Energy Ltd,,NXG ,Australia,"191,799",,,"2,073,350",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nexon Co Ltd,,3659 ,Japan,"178,402",,,"4,357,120",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Next PLC,,NXT ,LN,"22,346",,,"4,293,207",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,NEXTDC Ltd,,NXT ,Australia,"2,272,766",,,"34,250,580",0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,NextEra Energy Inc,,NEE ,United States of America (the),"63,236",,,"7,321,915",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,NGK Insulators Ltd,,5333 ,Japan,"25,712",,,"531,910",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,nib holdings Ltd/Australia,,NHF ,Australia,"77,637",,,"425,451",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nice Ltd,,NICE ,Italy,"5,082",,,"1,399,458",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nick Scali Ltd,,NCK ,Australia,"1,459,278",,,"21,903,768",0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Nickel Industries Ltd,,NIC ,Australia,"401,082",,,"330,893",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nien Made Enterprise Co Ltd,,8464 ,Trinidad and Tobago,"26,997",,,"487,437",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NIKE Inc,,NKE ,United States of America (the),"115,256",,,"14,086,081",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Nine Entertainment Co Holdings Ltd,,NEC ,Australia,"234,818",,,"290,000",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nintendo Co Ltd,,7974 ,Japan,"37,149",,,"3,536,766",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Nippon Steel Corp,,5401 ,Japan,"12,953",,,"423,572",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nippon Telegraph & Telephone Corp,,9432 ,Japan,"716,157",,,"1,162,860",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nippon Yusen KK,,9101 ,Japan,"12,163",,,"659,117",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NiSource Inc,,NI ,United States of America (the),"30,445",,,"1,807,597",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nitto Denko Corp,,6988 ,Japan,"228,227",,,"6,285,836",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,NMDC Ltd,,NMDC ,India,"129,680",,,"161,269",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NN Group NV,,NN ,NA,"13,608",,,"957,460",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NOK Corp,,7240 ,Japan,"16,320",,,"415,273",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nokia Oyj,,NOK ,United States of America (the),"1,026,046",,,"7,341,332",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Nokia Oyj,,NOKIA ,FH,"1,555,157",,,"11,117,667",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Nomura Holdings Inc,,8604 ,Japan,"501,533",,,"4,800,114",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Nomura Research Institute Ltd,,4307 ,Japan,"15,781",,,"755,604",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nordea Bank Abp,,NDA ,FH,289,,,"5,078",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Norfolk Southern Corp,,NSC ,United States of America (the),"2,585",,,"979,700",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Northern Star Resources Ltd,,NST ,Australia,"2,228,482",,,"34,407,760",0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,Northern Trust Corp,,NTRS ,United States of America (the),"34,869",,,"5,772,496",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Northland Power Inc,,NPI ,China,"64,707",,,"1,300,744",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Northwest Natural Holding Co,,NWN ,United States of America (the),402,,,"25,709",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Northwestern Energy Group Inc,,NWE ,United States of America (the),749,,,"64,628",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NOV Inc,,NOV ,United States of America (the),"596,709",,,"14,070,831",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Nova Ltd,,NVMI ,United States of America (the),"31,346",,,"9,971,090",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Novartis AG,,NOVN ,SW,"213,354",,,"33,727,226",0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,Novo Nordisk A/S,,NOVOB ,DC,"290,299",,,"40,639,181",0.001
31/12/2024,Care Super,Balanced,Listed Equity,1,Novonesis (Novozymes) B,,NSISB ,DC,"5,663",,,"517,811",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Novonix Ltd,,NVX ,Australia,"90,285",,,"66,359",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NRG Energy Inc,,NRG ,United States of America (the),"36,511",,,"5,320,302",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,NRW Holdings Ltd,,NWH ,Australia,"2,680,593",,,"10,293,475",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,NU Holdings Ltd/Cayman Islands,,NU ,United States of America (the),"1,059,631",,,"17,730,401",0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Nucor Corp,,NUE ,United States of America (the),"9,545",,,"1,799,220",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nufarm Ltd,,NUF ,Australia,"60,534",,,"214,291",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nuix Ltd,,NXL ,Australia,"37,051",,,"234,165",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Nutanix Inc,,NTNX ,United States of America (the),"29,632",,,"2,928,065",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Nutrien Ltd,,NTR ,United States of America (the),"65,902",,,"4,763,179",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Nutrien Ltd,,NTR ,China,"1,705",,,"123,166",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,NVIDIA Corp,,NVDA ,United States of America (the),"1,548,065",,,"335,766,145",0.0079
31/12/2024,Care Super,Balanced,Listed Equity,1,NVR Inc,,NVR ,United States of America (the),550,,,"7,260,769",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,NXP Semiconductors NV,,NXPI ,United States of America (the),"7,728",,,"2,594,359",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Obic Co Ltd,,4684 ,Japan,"48,533",,,"2,340,716",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Occidental Petroleum Corp,,OXY ,United States of America (the),"95,162",,,"7,594,210",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,OFX Group Ltd,,OFX ,Australia,"51,731",,,"73,199",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,OGE Energy Corp,,OGE ,United States of America (the),"2,330",,,"155,249",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Okinawa Electric Power Co Inc/The,,9511 ,Japan,554,,,"5,470",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Okta Inc,,OKTA ,United States of America (the),"9,702",,,"1,234,840",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Old Dominion Freight Line Inc,,ODFL ,United States of America (the),"2,447",,,"697,234",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ollie's Bargain Outlet Holdings Inc,,OLLI ,United States of America (the),"43,347",,,"7,682,326",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Olympus Corp,,7733 ,Japan,"20,708",,,"504,475",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Omni Bridgeway Ltd,,OBL ,Australia,"2,098,780",,,"3,043,231",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,OMV AG,,OMV ,AV,"8,904",,,"556,029",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,ON Semiconductor Corp,,ON ,United States of America (the),"28,006",,,"2,851,920",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,ONE Gas Inc,,OGS ,United States of America (the),681,,,"76,187",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,ONEOK Inc,,OKE ,United States of America (the),"68,345",,,"11,082,707",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,oOh!media Ltd,,OML ,Australia,"6,613,281",,,"7,803,672",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,OPAP SA,,OPAP ,Gabon,"11,137",,,"292,427",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Open House Group Co Ltd,,3288 ,Japan,"17,321",,,"948,584",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Open Lending Corp,,LPRO ,United States of America (the),"259,037",,,"2,497,698",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Open Text Corp,,OTEX ,China,"28,961",,,"1,323,066",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Opthea Ltd,,OPT ,Australia,"169,511",,,"137,304",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ora Banda Mining Ltd,,OBM ,Australia,"3,405,250",,,"2,213,412",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Oracle Corp,,ORCL ,United States of America (the),"215,926",,,"58,114,980",0.0014000000000000002
31/12/2024,Care Super,Balanced,Listed Equity,1,Oracle Corp Japan,,4716 ,Japan,"3,541",,,"551,520",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Oracle Financial Services Software Ltd,,OFSS ,India,"2,510",,,"605,502",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,O'Reilly Automotive Inc,,ORLY ,United States of America (the),"6,355",,,"12,170,770",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Orica Ltd,,ORI ,Australia,"3,132,036",,,"51,929,164",0.0012
31/12/2024,Care Super,Balanced,Listed Equity,1,Orient Overseas International Ltd,,316 ,Hong Kong,"19,430",,,"465,002",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Origin Energy Ltd,,ORG ,Australia,"9,425,734",,,"102,740,499",0.0024
31/12/2024,Care Super,Balanced,Listed Equity,1,Orion Corp/Republic of Korea,,271560 ,KS,370,,,"41,512",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Orion Oyj,,ORNBV ,FH,"16,219",,,"1,160,444",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,ORIX Corp,,8591 ,Japan,"17,454",,,"611,307",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Orkla ASA,,ORK ,Norway,"125,073",,,"1,749,297",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,ORLEN SA,,PKN ,Palau,"31,518",,,"581,684",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Orora Ltd,,ORA ,Australia,"4,242,487",,,"10,436,519",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Osaka Gas Co Ltd,,9532 ,Japan,"4,436",,,"157,719",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Otis Worldwide Corp,,OTIS ,United States of America (the),"7,623",,,"1,140,172",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,OTP Bank Nyrt,,OTP ,HB,"9,409",,,"829,737",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Otsuka Corp,,4768 ,Japan,"6,842",,,"253,769",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Oversea-Chinese Banking Corp Ltd,,OCBC ,SP,"401,027",,,"7,924,217",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Ovintiv Inc,,OVV ,United States of America (the),"98,338",,,"6,432,528",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Owens Corning,,OC ,United States of America (the),"23,245",,,"6,394,409",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,PACCAR Inc,,PCAR ,United States of America (the),"75,580",,,"12,697,827",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Packaging Corp of America,,PKG ,United States of America (the),"4,263",,,"1,550,044",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Paladin Energy Ltd,,PDN ,Australia,"19,160",,,"144,848",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Palantir Technologies Inc,,PLTR ,United States of America (the),"61,580",,,"7,522,134",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Palo Alto Networks Inc,,PANW ,United States of America (the),"25,220",,,"7,411,799",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Pan American Silver Corp,,PAAS ,China,"83,197",,,"2,716,976",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Panasonic Holdings Corp,,6752 ,Japan,"26,328",,,"444,540",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Parker-Hannifin Corp,,PH ,United States of America (the),"1,889",,,"1,940,625",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Patanjali Foods Ltd,,PATANJAL ,India,"200,183",,,"6,729,493",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Patriot Battery Metals Inc,,PMT ,Australia,"384,249",,,"155,621",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Paychex Inc,,PAYX ,United States of America (the),"17,329",,,"3,924,590",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Paylocity Holding Corp,,PCTY ,United States of America (the),"32,293",,,"10,403,722",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,PayPal Holdings Inc,,PYPL ,United States of America (the),"65,234",,,"8,992,565",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,PB Fintech Ltd,,POLICYBZ ,India,"66,700",,,"2,653,570",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,PDD Holdings Inc,,PDD ,United States of America (the),"189,905",,,"29,748,703",0.0007000000000000001
31/12/2024,Care Super,Balanced,Listed Equity,1,Pegasus Hava Tasimaciligi AS,,PGSUS ,TI,"34,966",,,"340,179",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pegatron Corp,,4938 ,Trinidad and Tobago,"29,948",,,"135,587",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pembina Pipeline Corp,,PPL ,China,"6,722",,,"400,935",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pennon Group PLC,,PNN ,LN,"2,905",,,"34,878",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pentair PLC,,PNR ,United States of America (the),"12,431",,,"2,020,593",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,People's Insurance Co Group of China Ltd/The,,1339 ,Hong Kong,"1,126,237",,,"906,230",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PepsiCo Inc,,PEP ,United States of America (the),"36,030",,,"8,848,674",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Perenti Ltd,,PRN ,Australia,"160,102",,,"223,343",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Perpetual Ltd,,PPT ,Australia,"17,953",,,"357,077",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Perseus Mining Ltd,,PRU ,Australia,"3,250,564",,,"8,353,948",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Persistent Systems Ltd,,PSYS ,India,"70,571",,,"8,597,364",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Persol Holdings Co Ltd,,2181 ,Japan,"114,573",,,"278,469",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PetroChina Co Ltd,,857 ,Hong Kong,"4,624,827",,,"5,875,359",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Petroleo Brasileiro SA,,PBR ,United States of America (the),"934,789",,,"19,415,953",0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Petroleo Brasileiro SA,,PETR3 ,Belize,"41,760",,,"430,263",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Petroleo Brasileiro SA,,PETR4 ,Belize,"25,655",,,"242,730",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Petronas Gas Bhd,,PTG ,Republic of North Macedonia,"95,278",,,"608,453",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Petronet LNG Ltd,,PLNG ,India,"76,828",,,"501,774",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pfizer Inc,,PFE ,United States of America (the),"239,537",,,"10,263,944",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,PG&E Corp,,PCG ,United States of America (the),"24,754",,,"806,793",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Phillips 66,,PSX ,United States of America (the),"3,286",,,"604,578",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Phoenix Group Holdings PLC,,PHNX ,LN,"108,956",,,"1,124,009",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PICC Property & Casualty Co Ltd,,2328 ,Hong Kong,"581,301",,,"1,481,799",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Piedmont Lithium Inc,,PLL ,Australia,"5,385,163",,,"780,849",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pilbara Minerals Ltd,,PLS ,Australia,"23,507,666",,,"51,481,788",0.0012
31/12/2024,Care Super,Balanced,Listed Equity,1,Ping An Bank Co Ltd,,000001 ,C2,"177,442",,,"459,376",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ping An Insurance Group Co of China Ltd,,2318 ,Hong Kong,"755,666",,,"7,235,316",0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Pinnacle Investment Management Group Ltd,,PNI ,Australia,"827,791",,,"18,915,035",0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Pinnacle West Capital Corp,,PNW ,United States of America (the),"1,296",,,"177,414",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pinterest Inc,,PINS ,United States of America (the),"35,341",,,"1,655,297",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Piraeus Financial Holdings SA,,TPEIR ,Gabon,"137,785",,,"887,191",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pirelli & C SpA,,PIRC ,Isle of Man,"244,696",,,"2,240,195",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Platinum Asset Management Ltd,,PTM ,Australia,"98,469",,,"67,943",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PLDT Inc,,TEL ,Saint Pierre and Miquelon,"7,229",,,"261,372",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PNC Financial Services Group Inc/The,,PNC ,United States of America (the),"11,106",,,"3,459,276",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,PolyNovo Ltd,,PNV ,Australia,"117,058",,,"238,799",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Pop Mart International Group Ltd,,9992 ,Hong Kong,"197,215",,,"3,676,098",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Popular Inc,,BPOP ,United States of America (the),"3,819",,,"580,181",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Porsche Automobil Holding SE,,PAH3 ,Greece,"23,179",,,"1,409,142",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Portland General Electric Co,,POR ,United States of America (the),"1,168",,,"82,252",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,POSCO Holdings Inc,,005490 ,KS,803,,,"223,306",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Poste Italiane SpA,,PST ,Isle of Man,"68,010",,,"1,549,186",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Power Assets Holdings Ltd,,6 ,Hong Kong,"170,574",,,"1,922,246",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Power Corp of Canada,,POW ,China,"84,862",,,"4,273,325",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Power Finance Corp Ltd,,POWF ,India,"405,610",,,"3,431,874",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Power Grid Corp of India Ltd,,PWGR ,India,"1,949,419",,,"11,352,783",0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Powszechna Kasa Oszczednosci Bank Polski SA,,PKO ,Palau,"77,093",,,"1,801,422",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Powszechny Zaklad Ubezpieczen SA,,PZU ,Palau,"91,771",,,"1,644,898",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PPB Group Bhd,,PEP ,Republic of North Macedonia,"97,150",,,"435,128",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,PPL Corp,,PPL ,United States of America (the),"46,233",,,"2,423,833",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Predictive Discovery Ltd,,PDI ,Australia,"427,631",,,"98,355",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Premier Investments Ltd,,PMV ,Australia,"515,668",,,"16,568,407",0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,President Chain Store Corp,,2912 ,Trinidad and Tobago,"397,374",,,"5,148,617",0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Primerica Inc,,PRI ,United States of America (the),"1,481",,,"649,287",0.0
31/12/2024,Care Super,Balanced,Listed Equity,1,Principal Financial Group Inc,,PFG ,United States of America (the),"37,167",,,"4,646,804",0.0001
