Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFOSYS LTD,,2398822,SEDOL,,Technology,Information Technology Services,"532,991",,,18869682.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFRASTRUTTURE WIRELESS ITAL INW,,BZ0P4R4,SEDOL,,Real Estate,Real Estate Services,"3,350",,,54986.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFRATIL LTD,,6459286,SEDOL,,Industrials,Conglomerates,"7,214",,,82253.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFRATIL LTD IFT,,B6923R6,SEDOL,,Industrials,Conglomerates,"1,276,168",,,14765265.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ING GROEP NV-CVA,,BZ57390,SEDOL,,Financial Services,Banks - Diversified,"31,534",,,797940.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INGENIA COMMUNITIES GROUP,,B84GSC7,SEDOL,,Real Estate,REIT - Residential,"118,285",,,541744.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INGERSOLL-RAND INC,,BL5GZ82,SEDOL,,Industrials,Specialty Industrial Machinery,"3,849",,,562365.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INGHAMS GROUP LTD ING,,BZCNHW2,SEDOL,,Consumer Defensive,Farm Products,"823,429",,,2618504.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INNER MONGOLIA MENGDIAN HU-A,,BP3R723,SEDOL,,Utilities,Utilities - Independent Power Producers,"1,832,498",,,1745625.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INNER MONGOLIA YILI INDUS-A,,BP3R2V7,SEDOL,,Consumer Defensive,Packaged Foods,"500,920",,,3325883.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INPEX CORP,,B10RB15,SEDOL,,Energy,Oil & Gas E&P,"10,112",,,204780.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INSIGNIA FINANCIAL LTD,,6714394,SEDOL,,Financial Services,Asset Management,"42,348,917",,,150338656.0,0.0018
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INSPUR ELECTRONIC INFORMAT-A,,BD5CLB9,SEDOL,,,,"75,286",,,859281.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INSULET CORP COM STK USD0.001,,B1XGNW4,SEDOL,,Healthcare,Medical Devices,709,,,299136.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INSURANCE AUSTRALIA GROUP SHS,,6271026,SEDOL,,Financial Services,Insurance - Property & Casualty,"14,381,174",,,121664736.0,0.0015
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTACT FINANCIAL CORP,,B04YJV1,SEDOL,,Financial Services,Insurance - Property & Casualty,"1,728",,,507869.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTEL CORP,,2463247,SEDOL,,Technology,Semiconductors,"42,651",,,1381159.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTELLIGENT MONITORING GROUP,,BMF19D7,SEDOL,,Industrials,Security & Protection Services,"5,528,051",,,3095708.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERACTIVE BROKERS GRO-CL A COM STK CLA,,B1WT4X2,SEDOL,,Financial Services,Capital Markets,"75,189",,,21454730.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERCONTINENTAL EXCHANGE INC,,BFSSDS9,SEDOL,,Financial Services,Financial Data & Stock Exchanges,"5,718",,,1376085.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERCONTINENTAL HOTELS GROU,,BHJYC05,SEDOL,,Consumer Cyclical,Lodging,"2,624",,,528401.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERFOR CORPORATION,,BMJ71W4,SEDOL,,Basic Materials,Lumber & Wood Production,"16,994",,,320432.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERGAL DIAGNOSTICS LTD,,BYV2ZK7,SEDOL,,Healthcare,Diagnostics & Research,"5,168,908",,,15041523.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERNATIONAL BUSINESS COM,,2005973,SEDOL,,Technology,Information Technology Services,"9,101",,,3231228.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERNATIONAL FLAVORS& COM,,2464165,SEDOL,,Basic Materials,Specialty Chemicals,"2,066",,,282155.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERNATIONAL SEAWAYS INC-WI,,BYX60M4,SEDOL,,Energy,Oil & Gas Midstream,"214,276",,,12438174.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERPUBLIC GROUP COS COM,,2466321,SEDOL,,Communication Services,Advertising Agencies,"5,350",,,242107.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTERTEK GROUP PLC ORD GBP0.01,,3163836,SEDOL,,Industrials,Specialty Business Services,"1,816",,,173712.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTESA SANPAOLO,,4076836,SEDOL,,Financial Services,Banks - Regional,"140,300",,,906437.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTL CONSOLIDATED AIRLINE-DI,,B5M6XQ7,SEDOL,,Industrials,Airlines,"668,337",,,4081368.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTL PAPER CO COM,,2465254,SEDOL,,Consumer Cyclical,Packaging & Containers,"4,692",,,407843.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTUIT INC,,2459020,SEDOL,,Technology,Software - Application,"76,358",,,77510988.0,0.0009
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INTUITIVE SURGICAL INC COM USD0.001,,2871301,SEDOL,,Healthcare,Medical Instruments & Supplies,"104,602",,,88182417.0,0.0011
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INVESTMENT AB LATOUR-B SHS,,BZ404X1,SEDOL,,Industrials,Conglomerates,"-2,555",,,-103031.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INVESTOR AB-B SHS,,BMV7PQ4,SEDOL,,Financial Services,Asset Management,"160,074",,,6848802.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INVITATION HOMES INC,,BD81GW9,SEDOL,,Real Estate,REIT - Residential,"5,349",,,276201.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IPD GROUP LTD,,BP9SCC5,SEDOL,,Industrials,Specialty Industrial Machinery,"1,038,293",,,4018193.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IPERIONX LTD,,BMCB2H5,SEDOL,,Basic Materials,Other Industrial Metals & Mining,"1,726,359",,,9494976.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IPH LTD IPH,,BS7K5S1,SEDOL,,Industrials,Specialty Business Services,"842,716",,,4238861.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IPSEN EUR1,,B0R7JF1,SEDOL,,Healthcare,Drug Manufacturers - Specialty & Generic,151,,,28043.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IQVIA HOLDINGS INC,,BDR73G1,SEDOL,,Healthcare,Diagnostics & Research,"93,628",,,29716171.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IRESS MARKET TECHNOLOGY LTD NPV,,6297497,SEDOL,,Technology,Software - Application,"3,903,080",,,36337671.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IRON MTN INC PA COM,,BVFTF03,SEDOL,,Real Estate,REIT - Specialty,"3,124",,,530329.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ISRAEL DISCOUNT BANK-A ILS0.10 SER'A',,6451271,SEDOL,,Financial Services,Banks - Regional,-929,,,-10266.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ISUZU MOTORS LTD COM,,6467104,SEDOL,,Consumer Cyclical,Auto Manufacturers,"4,903",,,108752.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ITAU UNIBANCO HLDNG-PREF ADR,,2849739,SEDOL,,Financial Services,Banks - Regional,"3,576,672",,,28652656.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ITC LTD,,B0JGGP5,SEDOL,,Consumer Defensive,Tobacco,"1,432,532",,,13070206.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ITOCHU CORP ORD,,6467803,SEDOL,,Industrials,Conglomerates,"68,058",,,5477862.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ITT INC,,BZBY209,SEDOL,,Industrials,Specialty Industrial Machinery,"88,354",,,20389203.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IVANHOE MINES LTD-CL A IVN,,BD73C40,SEDOL,,Basic Materials,Other Industrial Metals & Mining,"91,462",,,1752282.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,J P MORGAN CHASE & CO COM,,2190385,SEDOL,,Financial Services,Banks - Diversified,"74,663",,,28906592.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JABIL INC,,2471789,SEDOL,,Technology,Electronic Components,"1,273",,,295871.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JACK HENRY & ASSOCIATES INC COM USD0.01,,2469193,SEDOL,,Technology,Information Technology Services,"64,012",,,18123781.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAFRON BIOMEDICAL CO LTD-A,,BFY8H03,SEDOL,,Healthcare,Medical Devices,"17,263",,,111426.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAMES HARDIE INDUSTRIES PLC,,B60QWJ2,SEDOL,,Basic Materials,Building Materials,"3,698,617",,,185189762.0,0.0023
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN AIRLINES COMPANY LTD NPV,,B8BRV46,SEDOL,,Industrials,Airlines,"4,353",,,111511.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN ELEVATOR SERVICE HOLDI 6544,,BF0QWT5,SEDOL,,Industrials,Specialty Business Services,"28,567",,,856071.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN EXCHANGE GROUP INC,,6743882,SEDOL,,Financial Services,Financial Data & Stock Exchanges,"7,093",,,129014.0,0.0
